ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
33931060,199746202050,2020,199746,50,93.778,MEDICAL ASSISTANCE PROGRAM,9,N,,,,,,N,93,778,256001029,93,,,,N,0,,0,DRO,MEDICAID CLUSTER,N,,1105616,1105616,,MEDICAL ASSISTANCE PROGRAM
33931061,199746202051,2020,199746,51,93.778,MEDICAL ASSISTANCE PROGRAM,47184,N,,,,,,N,93,778,256001029,93,,,,N,0,,0,EI,MEDICAID CLUSTER,N,,1105616,1105616,,MEDICAL ASSISTANCE PROGRAM
33931062,199746202052,2020,199746,52,93.778,MEDICAL ASSISTANCE PROGRAM,193061,N,,,,,,N,93,778,256001029,93,,,,N,0,,0,WAIVER,MEDICAID CLUSTER,N,,1105616,1105616,,MEDICAL ASSISTANCE PROGRAM
33931063,199746202053,2020,199746,53,93.778,MEDICAL ASSISTANCE PROGRAM,14534,N,,,,,,N,93,778,256001029,93,,,,N,0,,0,TSM FFP,MEDICAID CLUSTER,N,,1105616,1105616,,MEDICAL ASSISTANCE PROGRAM
33931064,199746202054,2020,199746,54,93.778,MEDICAL ASSISTANCE PROGRAM,6707,N,,,,,,N,93,778,256001029,93,,,,N,0,,0,EI ADMIN,MEDICAID CLUSTER,N,,1105616,1105616,,MEDICAL ASSISTANCE PROGRAM
33931065,199746202055,2020,199746,55,93.778,MEDICAL ASSISTANCE PROGRAM,62568,N,,,,,,N,93,778,256001029,93,,,,N,0,,0,MH ADMIN,MEDICAID CLUSTER,N,,1105616,1105616,,MEDICAL ASSISTANCE PROGRAM
33931066,199746202056,2020,199746,56,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,217100,N,,,,,,N,93,958,256001029,93,,,,N,0,,0,,,N,,217100,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
33931067,199746202057,2020,199746,57,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,728461,N,,,,,,N,14,228,256001029,14,,,,N,0,,728461,,,Y,,1604107,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
33931068,199746202058,2020,199746,58,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,291809,N,,,,,,N,14,228,256001029,14,,,,N,0,,291809,,,Y,,1604107,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
33931069,199746202059,2020,199746,59,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,14804,N,,,,,,N,14,239,256001029,14,,,,N,0,,14804,,,Y,,409833,0,,HOME INVESTMENT PARTNERSHIPS PROGRAM
33931016,19974620206,2020,199746,6,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,244110,N,,,,,,N,14,228,256001029,14,,,,N,0,,244110,,,Y,,1604107,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
33931017,19974620207,2020,199746,7,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,1500,N,,,,,,N,14,228,256001029,14,,,,N,0,,1500,,,Y,,1604107,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
33931018,19974620208,2020,199746,8,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,199773,N,,,,,,N,14,228,256001029,14,,,,N,0,,199773,,,Y,,1604107,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
33931019,19974620209,2020,199746,9,14.239,HOME INVESTMENT PARTNERSHIPS PROGRAM,138612,N,,,,,,N,14,239,256001029,14,,,,N,0,,138612,,,Y,,409833,0,,HOME INVESTMENT PARTNERSHIPS PROGRAM
32408664,20225920201,2020,202259,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,1517230,Y,,,,,,Y,14,181,931171601,14,U,,,Y,0,1416200,0,,,N,,1517230,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
32384348,20528020201,2020,205280,1,84.027,SPECIAL EDUCATION_GRANTS TO STATES,320584,Y,,,,,,N,84,027,156002524,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,320584,333526,,SPECIAL EDUCATION_GRANTS TO STATES
32384349,20528020202,2020,205280,2,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,12942,Y,,,,,,N,84,173,156002524,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,12942,333526,,SPECIAL EDUCATION_PRESCHOOL GRANTS
32384372,20528020203,2020,205280,3,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,45024,N,,,,,,N,84,367,156002524,84,,,,N,0,,0,,,N,,45024,0,,IMPROVING TEACHER QUALITY STATE GRANTS
32384376,20528020204,2020,205280,4,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,20431,N,,,,,,N,84,424,156002524,84,,,,N,0,,0,,,N,,20431,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
32384381,20528020205,2020,205280,5,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,344510,N,,,,,,N,84,010,156002524,84,,,,N,0,,0,,,N,,344510,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
32384383,20528020206,2020,205280,6,10.579,CHILD NUTRITION DISCRETIONARY GRANTS LIMITED AVAILABILITY,8390,N,,,,,,N,10,579,156002524,10,,,,N,0,,0,,,N,,8390,0,,CHILD NUTRITION DISCRETIONARY GRANTS LIMITED AVAILABILITY
32384386,20528020207,2020,205280,7,10.555,NATIONAL SCHOOL LUNCH PROGRAM,186019,N,,,,,,N,10,555,156002524,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,186019,375436,,NATIONAL SCHOOL LUNCH PROGRAM
32384389,20528020208,2020,205280,8,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,139630,N,,,,,,N,10,559,156002524,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,139630,375436,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
32384390,20528020209,2020,205280,9,10.553,SCHOOL BREAKFAST PROGRAM,49787,N,,,,,,N,10,553,156002524,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,49787,375436,,SCHOOL BREAKFAST PROGRAM
32759822,21340020201,2020,213400,1,10.553,SCHOOL BREAKFAST PROGRAM,92305,N,,,,,,N,10,553,911008438,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,92305,519633,,SCHOOL BREAKFAST PROGRAM
32759831,213400202010,2020,213400,10,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,26476,N,,,,,,N,84,424,911008438,84,,,,N,0,,0,,,N,,26476,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
32759832,213400202011,2020,213400,11,84.425,COVID 19 - ELEMENTARY AND SECONDARY SCHOOL EMERGENCY RELIEF FUND,80990,N,,,,,,N,84,425,911008438,84,,,,N,0,,0,COVID-19,,N,,80990,0,,EDUCATION STABILIZATION FUND
32759823,21340020202,2020,213400,2,10.555,NATIONAL SCHOOL LUNCH PROGRAM,197093,N,,,,,,N,10,555,911008438,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,236471,519633,,NATIONAL SCHOOL LUNCH PROGRAM
32759824,21340020203,2020,213400,3,10.555,NATIONAL SCHOOL LUNCH PROGRAM,39378,N,,,,,,N,10,555,911008438,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,236471,519633,,NATIONAL SCHOOL LUNCH PROGRAM
32759825,21340020204,2020,213400,4,10.559,COVID 19 - SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,190857,N,,,,,,N,10,559,911008438,10,,,,N,0,,0,COVID-19,CHILD NUTRITION CLUSTER,N,,190857,519633,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
32759826,21340020205,2020,213400,5,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,393236,N,,,,,,N,84,010,911008438,84,,,,N,0,,0,,,N,,393236,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
32759827,21340020206,2020,213400,6,84.027,SPECIAL EDUCATION GRANTS TO STATES,337251,Y,,,,,,N,84,027,911008438,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,337251,353739,,SPECIAL EDUCATION_GRANTS TO STATES
32759828,21340020207,2020,213400,7,84.173,SPECIAL EDUCATION PRESCHOOL GRANTS,16488,Y,,,,,,N,84,173,911008438,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,16488,353739,,SPECIAL EDUCATION_PRESCHOOL GRANTS
32759829,21340020208,2020,213400,8,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,15412,N,,,,,,N,84,048,911008438,84,,,,N,0,,0,,,N,,15412,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
32759830,21340020209,2020,213400,9,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANTS (FORMERLY IMPROVING TEACHER QUALITY STATE GRANTS),47787,N,,,,,,N,84,367,911008438,84,,,,N,0,,0,,,N,,47787,0,,IMPROVING TEACHER QUALITY STATE GRANTS
32214772,22043420201,2020,220434,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,1276000,Y,,,,,,Y,14,181,593692577,14,U,,,Y,0,1276000,0,067-HD077,,N,,1372320,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
32214774,22043420202,2020,220434,2,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,96320,Y,,,,,,Y,14,181,593692577,14,U,,,N,0,,0,FL29-Q001-001,,N,,1372320,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
33774161,23060020201,2020,230600,1,10.558,CHILD AND ADULT CARE FOOD PROGRAM,4566424,Y,,,,,,N,10,558,352379093,10,U,,,N,0,,0,,,N,,4566424,0,,CHILD AND ADULT CARE FOOD PROGRAM
32695128,23258220201,2020,232582,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,981100,Y,,,,,,Y,14,181,261415209,14,U,,,Y,0,981100,0,,,N,,1027776,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
32695130,23258220202,2020,232582,2,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,46676,Y,,,,,,Y,14,181,261415209,14,U,,,N,0,,0,,,N,,1027776,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
32214991,24770720201,2020,247707,1,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,965277,Y,,,,,,Y,14,181,455106534,14,U,,,Y,0,965277,0,,,N,,1006832,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
32214993,24770720202,2020,247707,2,14.181,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES,41555,Y,,,,,,Y,14,181,455106534,14,U,,,N,0,,0,,,N,,1006832,0,,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES
34042885,24862720201,2020,248627,1,16.575,CRIME VICTIM ASSISTANCE,942738,Y,,,,,,N,16,575,581698233,16,U,,,N,0,,0,,,N,,942738,0,,CRIME VICTIM ASSISTANCE
34042914,24862720202,2020,248627,2,16.588,VIOLENCE AGAINST WOMEN FORMULA GRANTS,59838,N,,,,,,N,16,588,581698233,16,,,,N,0,,0,,,N,,59838,0,,VIOLENCE AGAINST WOMEN FORMULA GRANTS
34042961,24862720203,2020,248627,3,16.527,"SUPERVISED VISITATION, SAFE HAVENS FOR CHILDREN",137010,N,,,,,,N,16,527,581698233,16,,,,N,0,,0,,,N,,137010,0,,"SUPERVISED VISITATION, SAFE HAVENS FOR CHILDREN"
34042971,24862720204,2020,248627,4,16.590,GRANTS TO ENCOURAGE ARREST POLICIES AND ENFORCEMENT OF PROTECTION ORDERS PROGRAM,101855,N,,,,,,N,16,590,581698233,16,,,,N,0,,0,,,N,,101855,0,,GRANTS TO ENCOURAGE ARREST POLICIES AND ENFORCEMENT OF PROTECTION ORDERS PROGRAM
34043005,24862720205,2020,248627,5,93.671,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES,103755,N,,,,,,N,93,671,581698233,93,,,,N,0,,0,,,N,,103755,0,,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES
34043020,24862720206,2020,248627,6,93.556,PROMOTING SAFE AND STABLE FAMILIES,8835,N,,,,,,N,93,556,581698233,93,,,,N,0,,0,,,N,,8835,0,,PROMOTING SAFE AND STABLE FAMILIES
34043544,24862720207,2020,248627,7,93.708,ARRA - HEAD START,34777,N,,,,,,N,93,708,581698233,93,,,,N,0,,0,,,N,,34777,0,,ARRA - HEAD START
33592774,25079220201,2020,250792,1,21.019,CORONAVIRUS RELIEF FUND,1000000,Y,,,,,,N,21,019,931224982,21,U,,,N,1,,0,,,N,,1297748,0,,CORONAVIRUS RELIEF FUND
33592776,25079220202,2020,250792,2,21.019,CORONAVIRUS RELIEF FUND,297748,Y,,,,,,N,21,019,931224982,21,U,,,N,0,,0,,,N,,1297748,0,,CORONAVIRUS RELIEF FUND
34096428,7353720201,2020,73537,1,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,136022,Y,,,,,,N,14,218,520897780,14,U,,,N,0,,136022,NEIGHBORHOOD DEVELOPMENT ASSISTANCE PROGRAM,,Y,,1095589,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
34096429,7353720202,2020,73537,2,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,32886,Y,,,,,,N,14,218,520897780,14,U,,,N,0,,32886,NEIGHBORHOOD DEVELOPMENT ASSISTANCE PROGRAM,,Y,,1095589,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
34096430,7353720203,2020,73537,3,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,224016,Y,,,,,,N,14,218,520897780,14,U,,,N,0,,224016,SMALL BUSINESS TECHNICAL ASSISTANCE,,Y,,1095589,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
34096431,7353720204,2020,73537,4,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,702665,Y,,,,,,N,14,218,520897780,14,U,,,N,0,,702665,COVID19 ENMERGENCY SMALL BUSINESS GRANT ASSISTANCE,,Y,,1095589,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
34096432,7353720205,2020,73537,5,59.037,SMALL BUSINESS DEVELOPMENT CENTERS,118874,N,,,,,,N,59,037,520897780,59,,,,N,0,,118874,NEIGHBORHOOD BASED ACTIVITY,,Y,,179244,0,,SMALL BUSINESS DEVELOPMENT CENTERS
34096433,7353720206,2020,73537,6,59.037,SMALL BUSINESS DEVELOPMENT CENTERS,60370,N,,,,,,N,59,037,520897780,59,,,,N,0,,60370,NEIGHBORHOOD BASED ACTIVITY,,Y,,179244,0,,SMALL BUSINESS DEVELOPMENT CENTERS
34444248,13818520201,2020,138185,1,16.607,BULLETPROOF VEST PARTNERSHIP PROGRAM,498,N,,,,,,Y,16,607,826000223,16,,,,N,0,,0,,,N,,498,0,,BULLETPROOF VEST PARTNERSHIP PROGRAM
34444441,138185202010,2020,138185,10,21.019,CORONAVIRUS RELIEF FUND,119500,N,,,,,,N,21,019,826000223,21,,,,N,0,,0,21.019 COVID-19,,N,,367272,0,,CORONAVIRUS RELIEF FUND
34444443,138185202011,2020,138185,11,21.019,CORONAVIRUS RELIEF FUND,41700,N,,,,,,N,21,019,826000223,21,,,,N,0,,0,21.019 COVID-19,,N,,367272,0,,CORONAVIRUS RELIEF FUND
34444444,138185202012,2020,138185,12,21.019,CORONAVIRUS RELIEF FUND,206072,N,,,,,,N,21,019,826000223,21,,,,N,0,,0,21.019 COVID-19,,N,,367272,0,,CORONAVIRUS RELIEF FUND
34444461,138185202013,2020,138185,13,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,468965,N,,,,,,N,14,228,826000223,14,,,,N,0,,0,,,N,,468965,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
34444321,13818520202,2020,138185,2,20.616,NATIONAL PRIORITY SAFETY PROGRAMS,1499,N,,,,,,N,20,616,826000223,20,,,,N,0,,0,,HIGHWAY SAFETY CLUSTER,N,,2453,2453,,NATIONAL PRIORITY SAFETY PROGRAMS
34444323,13818520203,2020,138185,3,20.616,NATIONAL PRIORITY SAFETY PROGRAMS,954,N,,,,,,N,20,616,826000223,20,,,,N,0,,0,,HIGHWAY SAFETY CLUSTER,N,,2453,2453,,NATIONAL PRIORITY SAFETY PROGRAMS
34444326,13818520204,2020,138185,4,20.106,AIRPORT IMPROVEMENT PROGRAM,6266,Y,,,,,,Y,20,106,826000223,20,U,,,N,0,,0,,,N,,5042510,0,,AIRPORT IMPROVEMENT PROGRAM
34444327,13818520205,2020,138185,5,20.106,AIRPORT IMPROVEMENT PROGRAM,4867528,Y,,,,,,Y,20,106,826000223,20,U,,,N,0,,0,,,N,,5042510,0,,AIRPORT IMPROVEMENT PROGRAM
34444400,13818520206,2020,138185,6,20.106,AIRPORT IMPROVEMENT PROGRAM,168716,Y,,,,,,Y,20,106,826000223,20,U,,,N,0,,0,,,N,,5042510,0,,AIRPORT IMPROVEMENT PROGRAM
34444407,13818520207,2020,138185,7,20.205,HIGHWAY PLANNING AND CONSTRUCTION,190323,N,,,,,,N,20,205,826000223,20,,,,N,0,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,190323,190323,,HIGHWAY PLANNING AND CONSTRUCTION
34444437,13818520208,2020,138185,8,45.310,GRANTS TO STATES,844,N,,,,,,N,45,310,826000223,45,,,,N,0,,0,45.310 COVID-19,,N,,844,0,,GRANTS TO STATES
34444439,13818520209,2020,138185,9,45.129,PROMOTION OF THE HUMANITIES_FEDERAL/STATE PARTNERSHIP,1457,N,,,,,,N,45,129,826000223,45,,,,N,0,,0,45.129 COVID-19,,N,,1457,0,,PROMOTION OF THE HUMANITIES_FEDERAL/STATE PARTNERSHIP
34454266,16292320201,2020,162923,1,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,488433,N,,,,,,N,14,228,316400233,14,,,,N,0,,0,,,N,,526709,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
34797839,162923202010,2020,162923,10,21.019,CORONAVIRUS RELIEF FUND,2629360,Y,,,,,,Y,21,019,316400233,21,U,,,N,0,,0,COVID-19,,N,,2629360,0,,CORONAVIRUS RELIEF FUND
34797840,162923202011,2020,162923,11,93.044,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART B_GRANTS FOR SUPPORTIVE SERVICES AND SENIOR CENTERS",42292,N,,,,,,N,93,044,316400233,93,,,,N,0,,0,,AGING CLUSTER,N,,42292,42292,,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART B_GRANTS FOR SUPPORTIVE SERVICES AND SENIOR CENTERS"
34797842,162923202012,2020,162923,12,93.052,"NATIONAL FAMILY CAREGIVER SUPPORT, TITLE III, PART E",2781,N,,,,,,N,93,052,316400233,93,,,,N,0,,0,,,N,,2781,0,,"NATIONAL FAMILY CAREGIVER SUPPORT, TITLE III, PART E"
34797844,162923202013,2020,162923,13,97.083,STAFFING FOR ADEQUATE FIRE AND EMERGENCY RESPONSE (SAFER),148863,N,,,,,,Y,97,083,316400233,97,,,,N,0,,0,,,N,,148863,0,,STAFFING FOR ADEQUATE FIRE AND EMERGENCY RESPONSE (SAFER)
34454267,16292320202,2020,162923,2,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,38276,N,,,,,,N,14,228,316400233,14,,,,N,0,,0,,,N,,526709,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
34454273,16292320203,2020,162923,3,16.034,CORONAVIRUS EMERGENCY SUPPLEMENTAL FUNDING PROGRAM,23447,N,,,,,,Y,16,034,316400233,16,,,,N,0,,0,COVID-19,,N,,23447,0,,CORONAVIRUS EMERGENCY SUPPLEMENTAL FUNDING PROGRAM
34454274,16292320204,2020,162923,4,16.585,DRUG COURT DISCRETIONARY GRANT PROGRAM,77526,N,,,,,,Y,16,585,316400233,16,,,,N,0,,0,,,N,,77526,0,,DRUG COURT DISCRETIONARY GRANT PROGRAM
34797837,16292320208,2020,162923,8,20.509,FORMULA GRANTS FOR RURAL AREAS AND TRIBAL TRANSIT PROGRAM,110565,Y,,,,,,N,20,509,316400233,20,U,,,N,0,,0,,,N,,553026,0,,FORMULA GRANTS FOR RURAL AREAS AND TRIBAL TRANSIT PROGRAM
34454275,16292320205,2020,162923,5,16.738,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM,3967,N,,,,,,Y,16,738,316400233,16,,,,N,0,,0,,,N,,8291,0,,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM
34454276,16292320206,2020,162923,6,16.738,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM,4324,N,,,,,,N,16,738,316400233,16,,,,N,0,,0,,,N,,8291,0,,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT PROGRAM
34454277,16292320207,2020,162923,7,20.106,AIRPORT IMPROVEMENT PROGRAM,574308,N,,,,,,Y,20,106,316400233,20,,,,N,0,,0,,,N,,574308,0,,AIRPORT IMPROVEMENT PROGRAM
34797838,16292320209,2020,162923,9,20.509,FORMULA GRANTS FOR RURAL AREAS AND TRIBAL TRANSIT PROGRAM,442461,Y,,,,,,N,20,509,316400233,20,U,,,N,0,,0,COVID-19,,N,,553026,0,,FORMULA GRANTS FOR RURAL AREAS AND TRIBAL TRANSIT PROGRAM
34824316,17004320201,2020,170043,1,10.555,NATIONAL SCHOOL LUNCH PROGRAM,391739,N,,,,,,N,10,555,246002230,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,391739,488740,,NATIONAL SCHOOL LUNCH PROGRAM
34824325,170043202010,2020,170043,10,93.778,MEDICAL ASSISTANCE PROGRAM,8738,N,,,,,,N,93,778,246002230,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,8738,8738,,MEDICAL ASSISTANCE PROGRAM
34824326,170043202011,2020,170043,11,21.019,COVID-19 SCHOOL HEALTH AND SAFETY GRANT,2189,N,,,,,,N,21,019,246002230,21,,,,N,0,,0,,,N,,2189,0,,CORONAVIRUS RELIEF FUND
34824317,17004320202,2020,170043,2,10.553,SCHOOL BREAKFAST PROGRAM,97001,N,,,,,,N,10,553,246002230,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,97001,488740,,SCHOOL BREAKFAST PROGRAM
34824318,17004320203,2020,170043,3,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,469035,Y,,,,,,N,84,010,246002230,84,U,,,N,0,,0,,,N,,469035,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
34824319,17004320204,2020,170043,4,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,75378,Y,,,,,,N,84,367,246002230,84,U,,,N,0,,0,,,N,,75378,0,,IMPROVING TEACHER QUALITY STATE GRANTS
34824320,17004320205,2020,170043,5,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,3072,N,,,,,,N,84,424,246002230,84,,,,N,0,,0,,,N,,3072,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
34824321,17004320206,2020,170043,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES,438923,N,,,,,,N,84,027,246002230,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,438923,443738,,SPECIAL EDUCATION_GRANTS TO STATES
34824322,17004320207,2020,170043,7,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,4815,N,,,,,,N,84,173,246002230,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,4815,443738,,SPECIAL EDUCATION_PRESCHOOL GRANTS
34824323,17004320208,2020,170043,8,93.600,HEAD START,923362,Y,,,,,,Y,93,600,246002230,93,U,,,N,0,,0,03CH3405/03,,N,,923362,0,,HEAD START
34824324,17004320209,2020,170043,9,93.079,COOPERATIVE AGREEMENTS TO PROMOTE ADOLESCENT HEALTH THROUGH SCHOOL-BASED HIV/STD PREVENTION AND SCHOOL-BASED SURVEILLANCE,0,N,,,,,,N,93,079,246002230,93,,,,N,0,,0,,,N,,0,0,,COOPERATIVE AGREEMENTS TO PROMOTE ADOLESCENT HEALTH THROUGH SCHOOL-BASED HIV/STD PREVENTION AND SCHOOL-BASED SURVEILLANCE
33375745,18137420201,2020,181374,1,47.076,EDUCATION AND HUMAN RESOURCES,7083,N,,,,,,Y,47,076,146012314,47,,,,N,0,,0,,,N,,7083,0,,EDUCATION AND HUMAN RESOURCES
33375754,181374202010,2020,181374,10,84.425,EDUCATION STABILIZATION FUND,912850,Y,,,,,,Y,84,425,146012314,84,U,,,N,0,,0,E,,N,,1050837,0,,EDUCATION STABILIZATION FUND
33375755,181374202011,2020,181374,11,84.425,EDUCATION STABILIZATION FUND,137987,Y,,,,,,Y,84,425,146012314,84,U,,,N,0,,0,F,,N,,1050837,0,,EDUCATION STABILIZATION FUND
33375746,18137420202,2020,181374,2,84.042,TRIO_STUDENT SUPPORT SERVICES,243990,N,,,,,,Y,84,042,146012314,84,,,,N,0,,0,,TRIO CLUSTER,N,,243990,243990,,TRIO_STUDENT SUPPORT SERVICES
33375747,18137420203,2020,181374,3,84.335,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL,61807,N,,,,,,Y,84,335,146012314,84,,,,N,0,,0,,,N,,61807,0,,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL
