ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1382012,269652020,2020,26965,12/31/2020 00:00:00,S,A,,N,232142507,,N,847535051,CARLISLE SENIOR HOUSING ASSOCIATES,114 NORTH HANOVER STREET,,CARLISLE,PA,17013,PEBBY S. BOWER,FINANCE DIRECTOR,7172490789,,PBOWER@CCHRA.COM,05/24/2021 09:52:49,PEGGY S. BOWER-FINANCE DIRECTOR,"SMITH ELLIOTT KEARNS & COMPANY, LLC","19 BROOKWOOD AVENUE, SUITE 101",,CARLISLE,PA,17015,GREGORY P. HALL,MEMBER OF THE FIRM,7172499104,,GHALL@SEK.COM,05/24/2021 09:11:12,,O,,U,N,N,N,N,U,750000,N,,881442,,N,N,N,N,N,N,,14,05/24/2021 00:00:00,05/26/2021 01:30:06,,N,903,1,x00,05/24/2021 00:00:00,,N,PEGGY S. BOWER,FINANCE DIRECTOR,05/24/2021 00:00:00,520783935,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1367421,2501292020,2020,250129,06/30/2020 00:00:00,S,A,,N,823036207,,N,,"URBAN ACT ACADEMY, INC.",1250 E. MARKET STREET,,INDIANAPOLIS,IN,46202,NIGENA LIVINGSTON,HEAD OF SCHOOL,3172264214,,NLIVINGSTON@URBANACT.ORG,02/02/2021 14:00:51,NIGENA LIVINGSTON-HEAD OF SCHOOL,DONOVAN P.C.,"9292 N. MERIDIAN ST., SUITE 150",,INDIANAPOLIS,IN,46260,BJ LIPPERT,PARTNER,3178448300,,BLIPPERT@CPADONOVAN.COM,02/04/2021 08:42:14,,O,,U,N,N,N,N,U,750000,N,,1070585,,Y,N,N,Y,N,N,,84,02/04/2021 00:00:00,02/06/2021 01:30:05,,N,888,1,x00,02/04/2021 00:00:00,,N,NIGENA LIVINGSTON,HEAD OF SCHOOL,02/04/2021 00:00:00,351356555,N,,N,Y,,,,,Non-profit,UG,,02/07/2021 13:23:44,02/11/2021 10:35:11,N,G,07/01/2019 00:00:00,,,,US
1438425,1648772020,2020,164877,06/30/2020 00:00:00,S,A,,N,736006384,,N,010309052,LEFLORE COUNTY,100 SOUTH BROADWAY,,POTEAU,OK,74953,KELLI FORD,COUNTY CLERK,9186472527,,CNTYCLERK@GMAIL.COM,07/11/2022 11:28:31,KELLI FORD-COUNTY CLERK,OKLAHOMA STATE AUDITOR & INSPECTOR'S OFFICE,PO BOX 1201,,ADA,OK,74821,MELISSA A LAFFOON,COUNTY AUDIT SUPERVISOR,5803323845,,MLAFFOON@SAI.OK.GOV,07/05/2022 13:09:23,,O,,S,N,Y,N,N,U,750000,N,,883471,,N,Y,N,Y,Y,N,,15,07/11/2022 00:00:00,07/13/2022 01:30:04,,N,100,1,x10x00,07/11/2022 00:00:00,,N,KELLI FORD,COUNTY CLERK,07/11/2022 00:00:00,736017987,Y,,N,N,REGULATORY,N,U,,Local government,UG,,,,,,07/01/2019 00:00:00,,,,US
1381147,2471682020,2020,247168,09/30/2020 00:00:00,S,A,,N,591096726,,N,079738512,NORTH COLLIER FIRE CONTROL AND RESCUE DISTRICT,1885 VETERANS PARK DRIVE,,NAPLES,FL,341090492,BEN VAN KLINGEREN,CHIEF FINANCIAL OFFICER,2395973222,,BVANKLINGEREN@NORTHCOLLIERFIRE.COM,06/24/2021 13:06:44,BEN VAN KLINGEREN-CHIEF FINANCIAL OFFICER,TUSCAN & COMPANY,12621 WORLD PLAZA LANE #55,,FORT MYERS,FL,33907,JEFFREY TUSCAN,PARTNER,2393332090,,JTUSCAN@TUSCANCPA.COM,06/24/2021 13:10:09,,O,,U,N,N,N,N,U,750000,N,,1419464,,N,N,N,N,N,N,,97,06/24/2021 00:00:00,06/27/2021 01:30:03,,N,888,1,x00,06/24/2021 00:00:00,,N,BEN VAN KLINGEREN,CHIEF FINANCIAL OFFICER,06/24/2021 00:00:00,260254161,N,,N,N,,,,,Local government,UG,,,,,,10/01/2019 00:00:00,,,,US
1381732,1583922020,2020,158392,08/31/2020 00:00:00,S,A,,N,076004242,,N,076684059,ORANGE COUNTY COMMUNITY COLLEGE,115 SOUTH STREET,,MIDDLETOWN,NY,109406441,AGNES WAGNER,COMPTROLLER,8453414904,,AGNES.WAGNER@SUNYORANGE.EDU,05/25/2021 10:34:40,AGNES WAGNER-COMPTROLLER,THE BONADIO GROUP,6 WEMBLEY COURT,,ALBANY,NY,12205,JOSEPH HEROUX,PRINCIPAL,5184644080,,JHEROUX@BONADIO.COM,05/25/2021 10:26:07,,O,,U,N,N,N,N,U,750000,Y,,15747075,,N,N,N,N,N,N,,84,05/25/2021 00:00:00,05/27/2021 01:30:04,,N,104,1,x00,05/25/2021 00:00:00,,N,AGNES WAGNER,COMPTROLLER,05/25/2021 00:00:00,161131146,N,,N,N,,,,,Local government,UG,00287600,05/26/2021 13:37:40,05/27/2021 07:14:14,N,B,09/01/2019 00:00:00,,,,US
1391099,1847872020,2020,184787,12/31/2020 00:00:00,S,A,,N,391423051,,N,166747126,MILWAUKEE HELLENIC ELDERLY HOUSING CORPORATION - GREEK ORTHODOX MANOR,9440 W CONGRESS ST,,WAUSATOSA,WI,53225,DAN MCGINLEY,PRESIDENT,4144636944,,JUNELALLISON@AOL.COM,09/27/2021 13:20:28,JUNE LALLISON-MANAGING AGENT,JANKINS JABLONSKI LLC,6220A S 108TH ST,,HALES CORNERS,WI,531302527,JOSEPH J JABLONSKI,MEMBER,4148582282,,LINDA@JJ-CPA.NET,09/30/2021 12:45:18,,O,,U,N,N,N,N,U,750000,Y,,1703175,,N,N,N,N,N,N,,14,09/30/2021 00:00:00,10/07/2021 01:30:03,,N,903,1,x00,09/30/2021 00:00:00,,N,JUNE LALLISON,MANAGING AGENT,09/30/2021 00:00:00,464382120,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1411927,2387972020,2020,238797,12/31/2020 00:00:00,S,A,,N,112442377,,N,,"THE SAFE CENTER LI, INC.",15 GRUMMAN ROAD WEST #1000,,BETHPAGE,NY,11714,VICTOR BELGIORNO,COMPTROLLER,5164654749,,VBELGIORNO@TSCLI.ORG,01/11/2022 13:02:10,VICTOR C. BELGIORNO-COMPTROLLER,NAWROCKI SMITH LLP,"100 MOTOR PARKWAY, SUITE 580",,HAUPPAUGE,NY,11788,CRAIG HAUSER,MANAGER,6317569500,,CHAUSER@NSLLPCPA.COM,01/07/2022 11:23:43,,O,,U,N,N,N,N,U,750000,Y,,2892787,,N,N,N,N,N,Y,,14,01/11/2022 00:00:00,01/15/2022 01:30:03,,N,888,1,x00,01/11/2022 00:00:00,,N,VICTOR C. BELGIORNO,COMPTROLLER,01/11/2022 00:00:00,743216978,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1377516,898192020,2020,89819,09/30/2020 00:00:00,S,A,,N,592113799,,N,046753901,"CENTRAL FLORIDA COMMUNITY ACTION AGENCY, INC.","411 N MAIN STREET, SUITE 210",,GAINESVILLE,FL,32601,KANNIKA TORRES,CFO,3523785892,,KTORRES@CFCAA.ORG,04/12/2021 14:47:46,KANNIKA TORRES-CHIEF FINANCIAL OFFICER,WIPFLI LLP,PO BOX 8700,,MADISON,WI,537088700,"DENES TOBIE, CPA",PARTNER,6082741980,,DTOBIE@WIPFLI.COM,04/13/2021 09:42:49,,O,,U,Y,N,N,N,U,750000,N,,3802845,,N,N,N,N,N,N,,93,04/13/2021 00:00:00,04/16/2021 01:30:04,,N,908,1,x00,04/13/2021 00:00:00,,N,KANNIKA TORRES,CHIEF FINANCIAL OFFICER,04/13/2021 00:00:00,390758449,N,,Y,N,,,,,Non-profit,UG,,,,,,10/01/2019 00:00:00,,,,US
1409333,735372020,2020,73537,12/31/2020 00:00:00,S,A,,N,520897780,,N,,ANACOSTIA ECONOMIC DEVELOPMENT CORPORATION,"1800 MARTIN LUTHER KING, JR. AVE. SE",,WASHINGTON,DC,20020,CRYSTAL JOHNSON,CONTROLLER,2028895100,,CRYSTAL@AEDC.NET,03/31/2022 10:57:31,CRYSTAL JOHNSON-CRYSTAL JOHNSON,F. S. TAYLOR & ASSOCIATES,1420 N STREET NW,,WASHINGTON,DC,20005,RACHEL LOCUS,PARTNER,2028980008,,RACHEL@FSTAYLOR.COM,03/31/2022 10:53:24,,O,,U,N,N,N,N,U,750000,Y,,1274833,,N,N,N,N,N,N,,14,03/31/2022 00:00:00,04/10/2022 01:30:04,,N,909,1,x00,03/31/2022 00:00:00,,N,CRYSTAL JOHNSON,CRYSTAL JOHNSON,03/31/2022 00:00:00,521196225,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1385144,1706852020,2020,170685,09/30/2020 00:00:00,S,A,,N,570478846,,N,402339338,HOUSING AUTHORITY OF MARION,PO BOX 214,,MARION,SC,29571,ANNE BURROUGHS,EXECUTIVE DIRECTOR,8434235242,,ANNEBURR42@AOL.COM,06/23/2021 12:32:37,ANNE BURROUGHS-EXECUTIVE DIRECTOR,PHILLIP C JARRELL LLC,43 N. TALLAHASSEE ST.,,HAZLEHURST,GA,31539,PHILLIP C JARRELL,SOLE MEMBER,9123074555,,PJARRELL@PCJLLC.NET,06/22/2021 15:28:11,,O,,U,N,N,N,N,Q,750000,Y,,1996342,,N,Y,N,Y,N,N,,14,06/23/2021 00:00:00,06/25/2021 01:30:05,,N,403,1,x00x14,06/23/2021 00:00:00,,N,ANNE BURROUGHS,EXECUTIVE DIRECTOR,06/23/2021 00:00:00,272046386,N,,N,N,,,,,Local government,UG,,,,,,10/01/2019 00:00:00,,,,US
1358194,1296432020,2020,129643,09/30/2020 00:00:00,S,A,,N,636000750,,N,003305059,BALDWIN COUNTY BOARD OF EDUCATION,2600-A NORTH HAND AVENUE,,BAY MINETTE,AL,36507,JOHN WILSON,CHIEF SCHOOL FINANCIAL OFFICER,2519370312,,JWILSON@BCBE.ORG,06/24/2021 10:26:12,JOHN WILSON-JOHN WILSON,STATE OF ALABAMA DEPARTMENT OF EXAMINERS OF PUBLIC ACCOUNTS,401 ADAMS AVENUE SUITE 280,,MONTGOMERY ,AL,36104,ASHLI PAGE,ASSISTANT DIVISION DIRECTOR,3342429200,,ASHLI.PAGE@EXAMINERS.ALABAMA.GOV,06/24/2021 10:31:09,,O,,U,N,N,N,N,U,929466,Y,,30982190,,N,N,N,N,N,N,,12,06/24/2021 00:00:00,06/27/2021 01:30:03,,N,505,1,x00,06/24/2021 00:00:00,,N,JOHN WILSON,JOHN WILSON,06/24/2021 00:00:00,636000619,N,,N,N,,,,,Local government,UG,,06/28/2021 10:51:46,07/01/2021 10:07:43,N,G,10/01/2019 00:00:00,,,,US
1372908,2026552020,2020,202655,09/30/2020 00:00:00,S,A,,N,636000897,,N,186414025,GADSDEN CITY BOARD OF EDUCATION,1026 CHESTNUT STREET,,GADSDEN,AL,35902,CORY SKELTON,CHIEF SCHOOL FINANCE OFFICER,2565492905,,CSKELTON@GADSDENCITYSCHOOLS.ORG,03/16/2021 10:31:47,CORY SKELTON-CSFO,"RICHARD, HARRIS, INGRAM AND BOZEMAN, P.C.",7029 HALCYON PARK DRIVE,,MONTGOMERY,AL,36117,SCOTT LEE,SHAREHOLDER,3342778135,,SLEE@RHIBCPA.COM,03/17/2021 07:12:00,,O,,U,Y,N,N,N,U,750000,N,,9553819,,N,N,N,N,N,N,,12,03/17/2021 00:00:00,03/19/2021 01:30:03,,N,505,1,x00,03/17/2021 00:00:00,,N,CORY SKELTON,CSFO,03/17/2021 00:00:00,631019880,N,,Y,N,,,,,Local government,UG,,03/19/2021 13:06:55,03/25/2021 10:58:57,N,G,10/01/2019 00:00:00,,,,US
1347090,1502452020,2020,150245,06/30/2020 00:00:00,S,A,,N,381710621,,N,040585333,JACKSON COUNTY INTERMEDIATE SCHOOL DISTRICT,6700 BROWNS LAKE ROAD,,JACKSON,MI,49201,ROGER AUWERS,FINANCE DIRECTOR,5177685148,,ROGER.AUWERS@JCISD.ORG,11/05/2020 14:07:21,ROGER AUWERS-DIRECTOR OF FINANCE & OPERATIONS,REHMANN ROBSON LLC,675 ROBINSON RD,,JACKSON,MI,49201,"NATHAN C. BALDERMANN, CPA, CGFM",PRINCIPAL,5177876503,,NATHAN.BALDERMANN@REHMANN.COM,11/05/2020 12:17:52,,O,,U,N,N,N,N,U,750000,Y,,7507511,,N,N,N,N,N,N,,84,11/05/2020 00:00:00,11/17/2020 01:30:07,,N,505,1,x00,11/05/2020 00:00:00,,N,ROGER AUWERS,DIRECTOR OF FINANCE & OPERATIONS,11/05/2020 00:00:00,383635706,N,,N,N,,,,,Local government,UG,,11/17/2020 09:12:23,11/19/2020 08:29:55,N,G,07/01/2019 00:00:00,,,,US
1386755,1532062020,2020,153206,12/31/2020 00:00:00,S,A,,N,436016041,,N,049594328,"CITY OF BRIDGETON, MISSOURI",12355 NATURAL BRIDGE ROAD,,BRIDGETON,MO,630442040,CHRISTINE BODUS,FINANCE OFFICER,3147397500,,CBODUS@BRIDGETONMO.COM,07/02/2021 16:00:40,CHRISTINE BODUS-FINANCE OFFICER,SIKICH LLP,"15450 SOUTH OUTER FORTY ROAD, SUITE 135",,CHESTERFIELD,MO,630172066,"MICHAEL D. WILLIAMS, CPA",PARTNER,6365329525,,MIKE.WILLIAMS@SIKICH.COM,07/02/2021 15:32:35,,O,,U,N,N,N,N,U,750000,N,,939984,,N,N,N,N,N,N,,16,07/02/2021 00:00:00,07/07/2021 01:30:04,,N,200,1,x00,07/02/2021 00:00:00,,N,CHRISTINE BODUS,FINANCE OFFICER,07/02/2021 00:00:00,363168081,N,,N,N,,,,,Local government,UG,,,,,,01/01/2020 00:00:00,,,,US
1432140,1700432020,2020,170043,06/30/2020 00:00:00,S,A,,N,246002230,,N,075988097,DANVILLE AREA SCHOOL DISTRICT,600 WALNUT STREET,,DANVILLE,PA,17821,BOBBI ELY,BUSINESS MANAGER,5702713268,,BELY@DANVILLESD.ORG,05/23/2022 10:41:13,BOBBI ELY-BUSINESS MANAGER,"WAGNER, DREESE, ELSASSER & ASSOCIATES, P.C.","1372 NORTH SUSQUEHANNA TRAIL, SUITE 210",,SELINSGROVE,PA,17870,"KENNETH L. WAGNER, JR., CPA",CPA/PARTNER,5707432030,,KWAGNER@WDEAPC.COM,05/24/2022 09:01:15,,O,,U,N,N,N,N,U,750000,Y,,2414252,,N,N,N,N,N,N,,93,05/24/2022 00:00:00,05/26/2022 01:30:04,,N,505,1,x00,03/08/2021 00:00:00,,N,BOBBI ELY,BUSINESS MANAGER,03/08/2021 00:00:00,455012510,N,,N,N,,,,,Local government,UG,,03/09/2021 14:06:00,03/11/2021 10:15:21,,N,07/01/2019 00:00:00,,,,
1431583,1827652020,2020,182765,10/31/2020 00:00:00,S,A,,N,810307232,,N,055923866,BUTTE LOCAL DEVELOPMENT CORPORATION,65 E. BROADWAY,,BUTTE,MT,59701,JOSEPH WILLAUER,EXECUTIVE DIRECTOR,4067234349,,JWILLAUER@BLDC.NET,06/15/2022 13:34:00,JOSEPH WILLAUER-EXECUTIVE DIRECTOR,NEWLAND AND COMPANY PC,PO BOX 3006,,BUTTE,MT,59701,PATRICK J. BURT,CPA,4064944754,,PBURT@NEWLANDPC.COM,06/20/2022 15:51:21,,O,,U,N,N,N,N,U,750000,Y,,5289300,,N,N,N,N,N,N,,11,06/20/2022 00:00:00,06/24/2022 01:30:11,,N,909,1,x00,06/20/2022 00:00:00,,N,JOSEPH WILLAUER,EXECUTIVE DIRECTOR,06/20/2022 00:00:00,810333198,N,,N,N,,,,,Non-profit,UG,,,,,,11/01/2019 00:00:00,,,,US
1369433,2289032020,2020,228903,06/30/2020 00:00:00,S,A,,N,330971162,,N,031628279,CITY OF ALISO VIEJO,"12 JOURNEY, SUITE 100",,ALISO VIEJO,CA,926565335,GINA THARANI,DIRECTOR OF FINANCIAL SERVICES,9494252500,,GTHARANI@AVCITY.ORG,02/18/2021 13:12:25,GINA THARANI-DIRECTOR OF FINANCIAL SERVICES/CITY TREASURER,"ROGERS, ANDERSON, MALODY, & SCOTT, LLP","735 E. CARNEGIE DR.,SUITE 100",,SAN BERNARDINO,CA,92408,TERRY SHEA,PARTNER,9098890871,,TERRY@RAMSCPA.NET,02/18/2021 13:37:35,,O,,U,N,N,N,N,U,750000,N,,787838,,N,N,N,N,N,N,,14,02/18/2021 00:00:00,02/20/2021 01:30:03,,N,200,1,x00,02/18/2021 00:00:00,,N,GINA THARANI,DIRECTOR OF FINANCIAL SERVICES/CITY TREASURER,02/18/2021 00:00:00,952662063,N,,N,N,,,,,Local government,UG,,,,,,07/01/2019 00:00:00,,,,US
1367181,2256012020,2020,225601,08/31/2020 00:00:00,S,A,,N,222926788,,N,797480536,"DELTA DEVELOPMENT OF WESTERN NEW YORK, INC. AND SUBSIDIARIES",525 WASHINGTON STREET,,BUFFALO,NY,14203,JAMES LONERGAN,INTERIM EXECUTIVE DIRECTOR,7168471635,,J.LONERGAN@CCWNY.ORG,02/03/2021 15:13:02,JAMES LONERGAN-INTERIM EXECUTIVE DIRECTOR,"EFPR GROUP CPA'S, PLLC","6390 MAIN STREET, SUITE 200",,WILLIAMSVILLE,NY,14221,"DOUGLAS E. ZIMMERMAN, CPA",PARTNER,7166340700,,SFSAC@EFPRGROUP.COM,02/08/2021 10:30:37,,O,,U,N,N,N,N,U,750000,N,,1045199,,N,N,N,N,N,N,,14,02/08/2021 00:00:00,02/10/2021 01:30:03,,N,909,1,x00,02/08/2021 00:00:00,,N,JAMES LONERGAN,INTERIM EXECUTIVE DIRECTOR,02/08/2021 00:00:00,474526160,N,,N,N,,,,,Non-profit,UG,,,,,,09/01/2019 00:00:00,,,,US
1347956,2477072020,2020,247707,06/30/2020 00:00:00,S,A,,N,455106534,,N,080088742,"MIDDLETOWN HOMES, INC.",1262 WHITEHORSE HAMILTON SQUARE ROAD,,HAMILTON,NJ,08690,RICHARD MANALL,CHIEF FINANCIAL OFFICER,6096890136,,RMANALL@ALLIESNJ.ORG,10/12/2020 14:47:52,RICHARD MANALL-CFO,MERCADIEN P.C. CERTIFIED PUBLIC ACCOUNTANTS,3625 QUAKERBRIDGE ROAD,,HAMILTON,NJ,08619,LOVEPREET BUTTAR,PRINCIPAL,6096899700,,LBUTTAR@MERCADIEN.COM,10/12/2020 12:11:53,,O,,U,N,N,N,N,U,750000,Y,,1006832,,N,N,N,N,N,N,,14,10/12/2020 00:00:00,10/16/2020 01:30:05,,N,888,1,x00,10/12/2020 00:00:00,,N,RICHARD MANALL,CFO,10/12/2020 00:00:00,223271712,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2019 00:00:00,,,,US
1367360,2501152020,2020,250115,06/30/2020 00:00:00,S,A,,N,726001259,,N,179383737,ST. LANDRY PARISH SHERIFF,1592 E. PRUDHOMME ST,,OPELOUSAS,LA,70570,LISA CORMIER,CHIEF FINANCE OFFICER,3379486516,,LCORMIER@SLPSHERIFF.COM,02/02/2021 10:49:56,LISA CORMIER-CHIEF FINANCIAL OFFICER,KOLDER SLAVEN & COMPANY,183 S BEADLE ROAD,,LAFAYETTE,LA,70508,BRAD KOLDER,PARTNER,3372324141,,BRADK@KCSRCPAS.COM,02/02/2021 11:02:33,,O,,Q,N,Y,Y,N,Q,750000,N,,2398320,,N,Y,Y,Y,N,N,,16,02/02/2021 00:00:00,02/06/2021 01:30:05,,N,888,1,x00,02/02/2021 00:00:00,,N,LISA CORMIER,CHIEF FINANCIAL OFFICER,02/02/2021 00:00:00,721369868,Y,,N,N,,,,,Local government,UG,,,,,,07/01/2019 00:00:00,,,,US
1345287,1996172020,2020,199617,06/30/2020 00:00:00,S,A,,N,436015069,,N,159255223,PUXICO R-VIII SCHOOL DISTRICT,481 N BEDFORD ST,,PUXICO,MO,63960,CINDY CRABB,SUPERINTENDENT,5732223762,,CCRABB@PUXICO.K12.MO.US,10/22/2020 16:40:07,CINDY CRABB-SUPERINTENDENT,"KRAFT, MILES & TATUM, LLC",1650 W HARPER ST,,POPLAR BLUFF,MO,63901,STEVEN AUSTIN,PARTNER,5737856438,,SAUSTIN@KMTCPAS.COM,10/20/2020 13:59:25,,O,,S,N,N,N,N,U,750000,N,,1063174,,N,N,N,N,N,N,,84,10/22/2020 00:00:00,10/25/2020 01:30:04,,N,505,1,x00,10/22/2020 00:00:00,,N,CINDY CRABB,SUPERINTENDENT,10/22/2020 00:00:00,430661705,N,,N,N,CASH,N,U,,Local government,UG,,10/23/2020 13:03:59,10/29/2020 15:28:20,N,G,07/01/2019 00:00:00,,,,US
1379968,2097322020,2020,209732,03/31/2020 00:00:00,S,A,,N,616017021,,N,136954893,HOUSIN AUTHORITY OF PAINTSVILLE,700 SIXTH ST,,PAINTSVILLE,KY,41240,MIKE SPRADLIN,EXECUTIVE DIRECTOR,6067891782,,PAINTSVILLE_PHA@BELLSOUTH.NET,04/30/2021 15:08:36,MIKE SPRADLIN-EXECUTIVE DIRECTOR,JOHN T LANE & ASSOCIATES LLC,PO BOX 449,,MT STERLING ,KY,40353,JOHN T LANE,CPA,8594989915,,JR@THELANECPA.COM,04/30/2021 14:59:53,,O,,U,N,N,N,N,U,750000,Y,,1780312,,N,N,N,N,N,N,,14,04/30/2021 00:00:00,05/03/2021 01:30:03,,N,403,1,x00,04/30/2021 00:00:00,,N,MIKE SPRADLIN,EXECUTIVE DIRECTOR,04/30/2021 00:00:00,320165587,N,,N,N,,,,,Local government,UG,,,,,,04/01/2019 00:00:00,,,,US
1391276,2509752020,2020,250975,12/31/2020 00:00:00,S,A,,N,926002175,,N,082500885,"BLOOD BANK OF ALASKA, INC.",1215 AIRPORT HEIGHTS DR.,,ANCHORAGE,AK,99508,ROBERT SCANLON,CHIEF EXECUTIVE OFFICER,9072225602,,RSCANLON@BBAK.ORG,08/25/2021 17:23:51,ROBERT SCANLON-CEO,"BDO USA, LLP","3601 C STREET, SUITE 600",,ANCHORAGE,AK,99503,JAMES DOUGHTY,PARTNER,9072788878,,JDOUGHTY@BDO.COM,08/25/2021 17:25:46,,O,,U,N,N,N,N,U,750000,N,,1394573,,N,N,N,N,N,N,,21,08/25/2021 00:00:00,08/27/2021 01:30:05,,N,888,1,x00,08/25/2021 00:00:00,,N,ROBERT SCANLON,CEO,08/25/2021 00:00:00,135381590,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1412447,1069202020,2020,106920,12/31/2020 00:00:00,S,A,,N,760226835,,N,609896378,"TRIANGLE AREA NETWORK, INC.",1495 N 7TH STREET,,BEAUMONT,TX,77702,DENA HUGHES,CHIEF EXECUTIVE DIRECTOR,4098328338,,DHUGHES@TANHEALTHCARE.ORG,01/06/2022 17:04:09,DENA HUGHES-CHIEF EXECUTIVE OFFICER,"CHARLES E. REED & ASSOCIATES, P.C.",3636 PROFESSIONAL DRIVE,,PORT ARTHUR,TX,77642,CHARLES G. REED,PRINCIPAL,4099833277,,REEDCPAS@GTBIZCLASS.COM,01/06/2022 12:50:04,,O,,U,N,N,N,N,U,750000,N,,1644881,,N,N,N,N,Y,N,,93,01/06/2022 00:00:00,01/08/2022 01:30:06,,N,908,1,x93x00,01/06/2022 00:00:00,,N,DENA HUGHES,CHIEF EXECUTIVE OFFICER,01/06/2022 00:00:00,742061519,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1388368,1583892020,2020,158389,12/31/2020 00:00:00,S,A,,N,166002565,,N,,"COUNTY OF ONTARIO, NEW YORK",3019 COUNTY COMPLEX DRIVE,,CANANDAIGUA,NY,14424,MARY GATES,DIRECTOR OF FINANCE,5853964428,,MARY.GATES@CO.ONTARIO.NY.US,09/20/2021 15:50:18,MARY GATES-DIRECTOR OF FINANCE,"MENGEL METZGER BARR & CO., LLP","100 CHESTNUT STREET, SUITE 1200",,ROCHESTER,NY,14604,THOMAS ZUBER,PARTNER,5854231860,,JNOBLES@MMB-CO.COM,09/21/2021 07:31:02,,O,,U,N,N,N,N,U,750000,Y,,23244650,,N,N,N,N,N,N,,21,09/21/2021 00:00:00,09/24/2021 01:30:03,,N,100,1,x00,09/21/2021 00:00:00,,N,MARY GATES,DIRECTOR OF FINANCE,09/21/2021 00:00:00,161092347,N,,N,N,,,,,State,UG,,09/26/2021 11:44:03,09/30/2021 09:17:26,,N,01/01/2020 00:00:00,,,,US
1359718,1073172020,2020,107317,06/30/2020 00:00:00,S,A,,N,770003788,,N,,DEAF AND HARD OF HEARING SERVICE CENTER INC,5430 N FRESNO STREET,,FRESNO,CA,93710,"JARIBU NELSON, CPA",CPA,5592253323,,JARIBUCPA@GMAIL.COM,12/28/2020 16:49:23,"JARIBU NELSON, CPA-ACCOUNTANT","BRYANT L. JOLLEY, CPA","901 ""N"" ST STE 104",,FIREBAUGH,CA,93622,"BRYANT L. JOLLEY, CPA",PARTNER,5596593045,,JOLLMANN@SBCGLOBAL.NET,12/28/2020 16:38:31,,O,,U,N,N,N,N,U,750000,Y,,1187017,,N,N,N,N,N,N,,93,12/28/2020 00:00:00,12/30/2020 01:30:04,,N,908,1,x00,12/28/2020 00:00:00,,N,"JARIBU NELSON, CPA",ACCOUNTANT,12/28/2020 00:00:00,942706107,N,,N,N,,,,,Local government,UG,,,,,,07/01/2019 00:00:00,,,,US
