ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1253153,1604712017,2017,160471,06/30/2017 00:00:00,S,A,,N,116002011,,N,043972199,GREAT NECK UNION FREE SCHOOL DISTRICT,345 LAKEVILLE ROAD,,GREAT NECK,NY,11020,JOHN POWELL,ASSISTANT SUPERINTENDENT FOR BUSINESS,5164414021,,JPOWELL@GREATNECK.K12.NY.US,03/28/2018 17:18:28,JOHN POWELL-ASSISTANT SUPERINTENDENT FOR BUSINESS,"CULLEN & DANOWSKI, LLP",1650 ROUTE 112,,PORT JEFFERSON STATION,NY,117763060,"JILL S. SANDERS, CPA",PARTNER,6314733400,,JSS@CDLLP.NET,03/28/2018 16:55:07,,O,,U,N,N,N,N,Q,750000,Y,,2996737,,N,Y,N,Y,N,N,,84,03/28/2018 00:00:00,03/31/2018 01:30:21,,N,505,1,x00,03/28/2018 00:00:00,,N,JOHN POWELL,ASSISTANT SUPERINTENDENT FOR BUSINESS,03/28/2018 00:00:00,112459188,N,,N,N,,,,,Local government,UG,,04/19/2018 16:56:02,04/26/2018 09:53:52,N,G,07/01/2016 00:00:00,,,,
1222390,2273412017,2017,227341,06/30/2017 00:00:00,S,A,,N,364083919,,N,168422736,"ASSISI HOMES - DOWNER PLACE, INC. 071-EE079","1001 E. TOUHY AVENUE, SUITE 50",,DES PLAINES,IL,600185817,DAVID JENSEN,CHIEF FINANCIAL OFFICER,8476354593,,DAVID.JENSEN@LSSI.ORG,11/03/2017 13:22:53,DAVID JENSEN-CHIEF FINANCIAL OFFICER,"BAKER TILLY VIRCHOW KRAUSE, LLP","777 E. WISCONSIN AVE., 32ND FLOOR",,MILWAUKEE,WI,532029832,"PAUL BATCHELOR, CPA",PARTNER,4147775500,,PAUL.BATCHELOR@BAKERTILLY.COM,10/20/2017 12:51:21,,O,,U,N,N,N,N,U,750000,Y,,7536018,,N,N,N,N,N,N,,14,11/03/2017 00:00:00,11/06/2017 10:16:47,,N,903,1,x00,11/03/2017 00:00:00,,N,DAVID JENSEN,CHIEF FINANCIAL OFFICER,11/03/2017 00:00:00,390859910,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1244255,1711652017,2017,171165,06/30/2017 00:00:00,S,A,,N,466000986,,N,922946195,BELLE FOURCHE SCHOOL DISTRICT NO. 9-1,2305 13TH AVENUE,,BELLE FOURCHE,SD,57717,SUSAN L. PROEFROCK,BUSINESS MANAGER,6057233355,,SUSAN.PROEFROCK@K12.SD.US,01/25/2018 12:58:19,SUSAN L. PROEFROCK-BUSINESS MANAGER,"DESMET AND BIGGS, LLP,CPA",2934 WEST MAIN,,RAPID CITY,SD,57702,TERESA A BIGGS,PARTNER,6053488870,,,01/24/2018 21:11:51,,O,,U,N,Y,N,N,U,750000,N,,1671571,,N,Y,N,Y,N,N,,84,01/25/2018 00:00:00,01/26/2018 08:50:10,,N,505,1,x00,01/25/2018 00:00:00,,N,SUSAN L. PROEFROCK,BUSINESS MANAGER,01/25/2018 00:00:00,460448829,Y,,N,N,,,,,Local government,UG,,02/12/2018 14:58:32,02/15/2018 08:27:20,N,G,07/01/2016 00:00:00,,,,
1247283,813162017,2017,81316,05/31/2017 00:00:00,S,A,,N,560529940,,N,075586057,CAMPBELL UNIVERSITY INC.,PO BOX 97,,BUIES CREEK,NC,27506,JULIE BYRD,COMPTROLLER,9108931437,,BYRDJ@CAMPBELL.EDU,02/16/2018 08:27:26,"ALTON W. HARDISON, JR.-ASSISTANT VP FOR BUSINESS",BDO USA LLP,"421 FAYETTEVILLE ST, STE 300",,RALEIGH,NC,27601,CARRIE COLEMAN,PARTNER,9192781920,,CCOLEMAN@BDO.COM,02/15/2018 21:45:33,,C,84,U,N,N,N,N,U,750000,Y,,119791367,,N,N,Y,Y,Y,N,,,02/16/2018 00:00:00,02/20/2018 09:11:47,,N,904,1,x84,02/16/2018 00:00:00,,N,"ALTON W. HARDISON, JR.",ASSISTANT VP FOR BUSINESS,02/16/2018 00:00:00,135381590,N,,N,N,,,,,Institution of higher education (IHE),UG,00291300,03/12/2018 10:54:14,03/15/2018 08:48:43,S,S,06/01/2016 00:00:00,,,,
1249206,1837202017,2017,183720,06/30/2017 00:00:00,S,A,,N,593409057,,N,125116793,"CITRUS LEVY MARION REGIONAL WORKFORCE DEVELOPMENT BOARD, INC.","3003 SW COLLEGE ROAD, STE 107",,OCALA,FL,32025,SUSAN HELLER,CFO,3528737939,,SHELLER@CAREERSOURCECLM.COM,03/12/2018 13:27:08,SUSAN HELLER-DIRECTOR OF FINANCE,"POWELL AND JONES, CPA'S",1359 SW MAIN BLVD,,LAKE CITY,FL,320256685,MARIAN POWELL,PARTNER,3867554200,,MARIAN@POWELLANDJONESCPA.COM,03/10/2018 13:27:15,,O,,U,N,N,N,N,U,750000,Y,,6386957,,N,N,N,N,N,N,,17,03/12/2018 00:00:00,03/13/2018 10:38:34,,N,909,1,x00,03/12/2018 00:00:00,,N,SUSAN HELLER,DIRECTOR OF FINANCE,03/12/2018 00:00:00,592145410,N,,N,N,,,,,Non-Profit,UG,,,,,,07/01/2016 00:00:00,,,,
1246575,1088892017,2017,108889,09/30/2017 00:00:00,S,A,,N,830222330,,N,,SENIOR CITIZENS COUNCIL,211 SMITH STREET,,SHERIDAN,WY,82801,NIKKI STEELE,FINANCE DIRECTOR,3076722240,,FINDIR@THEHUBSHERIDAN.ORG,02/07/2018 13:04:17,NIKKI STEELE-FINANCIAL DIRECTOR,"LENHART MASON & ASSOCIATES, LLC",900 WERNER CT STE 200,,CASPER,WY,82601,JOHN SMITH,PARTNER,3072347800,,JOHNS@WYOCPA.COM,02/07/2018 15:33:39,,O,,U,N,N,N,N,U,750000,Y,,997969,,N,N,N,N,N,N,,93,02/07/2018 00:00:00,02/08/2018 11:28:08,,N,908,1,x00,02/07/2018 00:00:00,,N,NIKKI STEELE,FINANCIAL DIRECTOR,02/07/2018 00:00:00,830327383,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2016 00:00:00,,,,
1231359,2148432017,2017,214843,06/30/2017 00:00:00,S,A,,N,370662520,,N,025820614,"COORDINATED YOUTH AND HUMAN SERVICES, INC.",2016 MADISON AVENUE,,GRANITE CITY,IL,62040,CINDY GAVILSKY,EXECUTIVE DIRECTOR,6188762383,,CGAVILSKY@CYHS.COM,11/27/2017 13:15:43,KATHY SIGMUND-FINANCE DIRECTOR,C.J. SCHLOSSER & COMPANY L.L.C.,233 EAST CENTER DRIVE,,ALTON,IL,62002,KEVIN TEPEN,PARTNER,6184657717,,KTEPEN@CJSCO.COM,11/27/2017 09:55:06,,O,,U,N,N,N,N,U,750000,Y,,3503338,,N,N,N,N,N,N,,93,11/27/2017 00:00:00,11/28/2017 14:58:21,,N,908,1,x00,11/27/2017 00:00:00,,N,KATHY SIGMUND,FINANCE DIRECTOR,11/27/2017 00:00:00,371031116,N,,N,N,,,,,Local government,UG,,,,,,07/01/2016 00:00:00,,,,
1270972,2243882017,2017,224388,12/31/2017 00:00:00,S,A,,N,660489388,,N,143696164,"LA PERLA DE GRAN PRECIO, INC.",CALLE GAUTIER BENITEZ #66,,SAN JUAN,PR,00917,HECTOR L PAGAN,SUB-DIRECTOR,7872820012,,HECTORLPAGAN@YAHOO.COM,10/10/2018 13:54:34,LISSETTE ALONSO-EXECUTIVE DIRECTOR,"AMILCAR MATOS, CPA",PO BOX 362160,,SAN JUAN,PR,00917,AMILCAR MATOS,CPA,7876177767,,MYCPAPHONE@GMAIL.COM,10/15/2018 14:28:00,,O,,U,N,N,N,N,U,750000,Y,,2229896,,N,N,N,N,N,N,,14,10/15/2018 00:00:00,10/17/2018 01:30:20,,N,909,1,x00,10/15/2018 00:00:00,,N,LISSETTE ALONSO,EXECUTIVE DIRECTOR,10/15/2018 00:00:00,660439862,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2017 00:00:00,,,,
1254041,2258352017,2017,225835,12/31/2017 00:00:00,S,A,,N,202370922,,N,801481503,"DIXIELAND GARDENS SENIOR HOUSING, INC.  082-EE168",1510 ROCK SPRINGS ROAD,,HARRISON,AR,726021795,BRAD BAILEY,CHIEF OPERATING OFFICER,8707411144,,BBAILEY@AAANWAR.ORG,04/06/2018 11:43:21,RICHARD BAILEY-CHIEF OPERATIONS OFFICER,"BKD, LLP",809 S. 52ND STREET (SUITE A),,ROGERS,AR,72758,CYNTHIA BURNS,SENIOR MANAGER,4798450270,,CBURNS@BKD.COM,04/09/2018 16:19:47,,O,,U,N,N,N,N,U,750000,Y,,2358490,,N,N,N,N,N,N,,14,04/09/2018 00:00:00,04/18/2018 01:30:21,,N,908,1,x00,04/09/2018 00:00:00,,N,RICHARD BAILEY,CHIEF OPERATIONS OFFICER,04/09/2018 00:00:00,440160260,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2017 00:00:00,,,,
1228684,1820752017,2017,182075,06/30/2017 00:00:00,S,A,,N,364196796,,N,184029940,MID VALLEY SPECIAL EDUCATION JOINT AGREEMENT,1304 RONZHEIMER AVENUE,,ST. CHARLES,IL,60174,NANCY SPORER,DIRECTOR OF BUSINESS AND HR,3312284928,,NANCY.SPORER@D303.ORG,12/06/2017 15:07:29,NANCY SPORER-DIRECTOR OF BUSINESS AND HUMAN RESOURCES,"KLEIN HALL CPAS, LLC",3957 75TH STREET,,AURORA,IL,60504,SCOTT DUENSER,PARTNER,6308985578,,SDUENSER@KLEINHALLCPA.COM,12/06/2017 10:34:12,,O,,U,N,N,N,N,U,750000,N,,5734215,,N,N,N,N,N,N,,84,12/07/2017 00:00:00,12/08/2017 10:24:37,,N,505,1,x00,12/07/2017 00:00:00,,N,NANCY SPORER,DIRECTOR OF BUSINESS AND HUMAN RESOURCES,12/07/2017 00:00:00,371437362,N,,N,N,,,,,Local government,UG,,12/11/2017 08:24:21,12/14/2017 06:59:43,,N,07/01/2016 00:00:00,,,,
1265341,1507292017,2017,150729,12/31/2017 00:00:00,S,A,,N,416005852,,N,605928089,NICOLLET COUNTY,501 SOUTH MINNESOTA AVENUE,,ST. PETER,MN,56082,HEATHER MCCORMICK,FINANCE DIRECTOR,5079347817,,HEATHER.MCCORMICK@CO.NICOLLET.MN.US,09/21/2018 16:41:50,HEATHER MCCORMICK-FINANCE DIRECTOR,MINNESOTA OFFICE OF THE STATE AUDITOR,"525 PARK STREET, SUITE 500",,ST. PAUL,MN,55103,REBECCA OTTO,STATE AUDITOR,6512962551,,STATE.AUDITOR@STATE.MN.US,09/20/2018 10:43:25,,O,,U,N,Y,N,N,Q,750000,N,,3466756,,N,Y,N,Y,N,N,,93,09/21/2018 00:00:00,09/25/2018 01:30:21,,N,100,1,x00,09/21/2018 00:00:00,,N,HEATHER MCCORMICK,FINANCE DIRECTOR,09/21/2018 00:00:00,416007162,Y,,N,N,,,,,Local government,UG,,09/24/2018 11:29:00,09/27/2018 09:06:01,,N,01/01/2017 00:00:00,,,,
1240919,29562017,2017,2956,06/30/2017 00:00:00,S,A,,N,042261109,,N,071721328,"THIRD SECTOR NEW ENGLAND, INC. DBA TSNE MISSIONWORKS","89 SOUTH STREET, SUITE 700",,BOSTON,MA,021112670,ANDREW COX-STAVROS,CHIEF FINANCIAL OFFICER,6178969307,,ACOXSTAVROS@TSNE.ORG,01/04/2018 11:38:38,ANDREW COX-STAVROS-CFO,MAYER HOFFMAN MCCANN PC,500 BOYLSTON ST,,BOSTON,MA,02116,JAMES MECONE,SHAREHOLDER,6177610600,,JMECONE@CBIZTOFIAS.COM,01/04/2018 12:17:52,,O,,U,N,N,N,N,U,750000,Y,,2648592,,N,N,N,N,N,N,,10,01/04/2018 00:00:00,01/05/2018 10:41:09,,N,908,1,x00,01/04/2018 00:00:00,,N,ANDREW COX-STAVROS,CFO,01/04/2018 00:00:00,431947695,N,,N,N,,,,,Non-profit,UG,,01/09/2018 11:54:15,01/11/2018 13:16:22,N,G,07/01/2016 00:00:00,,,,
1223651,834322017,2017,83432,05/31/2017 00:00:00,S,A,,N,570324906,,N,082226366,ANDERSON UNIVERSITY,316 BOULEVARD,,ANDERSON,SC,296214035,KRISTIE COLE,CONTROLLER,8642312000,,KCOLE@ANDERSONUNIVERSITY.EDU,09/06/2017 15:30:52,KRISTIE C. COLE-VP FOR FINANCE AND CFO,CAPINCROUSE LLP,"801 GERVAIS STREET, SUITE 101",,COLUMBIA,SC,29201,"DANIEL CAMPBELL, CPA",PARTNER,8034582169,,DCAMPBELL@CAPINCROUSE.COM,09/07/2017 14:54:06,,O,,U,N,N,N,N,U,750000,Y,,28479031,,Y,N,Y,Y,Y,N,,84,09/07/2017 00:00:00,09/08/2017 12:40:14,,N,904,1,x84,09/07/2017 00:00:00,,N,KRISTIE C. COLE,VP FOR FINANCE AND CFO,09/07/2017 00:00:00,363990892,N,,N,Y,,,,,Institution of higher education (IHE),UG,00341800,09/08/2017 14:15:12,09/14/2017 10:03:22,S,S,06/01/2016 00:00:00,,,,
1246178,1744672017,2017,174467,08/31/2017 00:00:00,S,A,,N,756000027,,N,001947530,ALVARADO INDEPENDENT SCHOOL DISTRICT,102 S. BILL JACKSON,,ALVARADO ,TX,76009,RODNEY TOON,BUSINESS MANAGER,8177836800,,RODNEYT@ALVARADOISD.NET,02/02/2018 12:37:38,RODNEY TOON-CFO,"EVANS, PINGLETON, AND HOWARD, PLLC","8950 GARY BURNS DRIVE, SUITE D",,FRISCO,TX,75034,KIRK EVANS,CPA/PARTNER,9723359754,,KEVANS@EPHCPAS.COM,02/02/2018 14:48:12,,O,,U,N,N,N,N,U,750000,Y,,2974950,,N,N,N,N,N,N,,84,02/02/2018 00:00:00,02/05/2018 11:26:29,,N,505,1,x00,02/02/2018 00:00:00,,N,RODNEY TOON,CFO,02/02/2018 00:00:00,453463504,N,,N,N,,,,,Local government,UG,,03/02/2018 13:23:29,03/08/2018 07:45:34,N,G,09/01/2016 00:00:00,,,,
1268190,713742017,2017,71374,12/31/2017 00:00:00,S,A,,N,510141489,,N,078618295,"HOUSING CONSERVATION COORDINATORS, INC.",777 TENTH AVENUE,,NEW YORK,NY,10019,LESLIE THROPE,EXECUTIVE DIRECTOR,2125415996,,LTHROPE@HCC-NYC.ORG,10/31/2018 15:38:07,LESLIE THROPE-EXECUTIVE DIRECTOR,LOEB & TROPER LLP,655 THIRD AVENUE (12TH FLOOR),,NEW YORK,NY,10017,JOSEPH BLATT,PARTNER,2128674000,,JBLATT@LOEBANDTROPER.COM,10/26/2018 10:13:35,,O,,U,N,N,N,N,U,750000,Y,,873036,,N,N,N,N,N,N,,93,10/31/2018 00:00:00,11/02/2018 01:30:20,,N,908,1,x00,10/31/2018 00:00:00,,N,LESLIE THROPE,EXECUTIVE DIRECTOR,10/31/2018 00:00:00,131517563,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2017 00:00:00,,,,
1227744,711552017,2017,71155,06/30/2017 00:00:00,S,A,,N,510064335,,N,067373803,WESLEY COLLEGE INC.,120 N. STATE STREET,,DOVER,DE,19901,BELINDA BURKE,CFO/VICE PRESIDENT FOR FINANCE AND ADMIN,3027362484,,BELINDA.BURKE@WESLEY.EDU,10/10/2017 16:32:56,BELINDA BURKE-CFO/VP FOR FINANCE AND ADMINISTRATION,WHISMAN GIORDANO,"111 CONTINENTAL DRIVE, SUITE 210",,NEWARK,DE,19713,JOSEPH V. GIORDANO,DIRECTOR,3022660202,,JVG@WHISMANGIORDANO.COM,10/11/2017 09:28:08,,O,,U,N,N,N,N,U,750000,Y,,21215233,,N,N,N,N,N,N,,84,10/11/2017 00:00:00,10/12/2017 08:54:18,,N,904,1,x00,10/11/2017 00:00:00,,N,BELINDA BURKE,CFO/VP FOR FINANCE AND ADMINISTRATION,10/11/2017 00:00:00,203934956,N,,N,N,,,,,Non-profit,UG,00143300,10/13/2017 10:28:38,10/19/2017 08:24:17,N,B,07/01/2016 00:00:00,,,,
1263638,1572492017,2017,157249,12/31/2017 00:00:00,S,A,,N,226002429,,N,,BERGEN COUNTY UTILITIES AUTHORITY,FOOT OF MEHRHOF ROAD,,LITTLE FERRY,NJ,07643,MATHEW MCCARTER,ACTING TREASURER,2018075819,,MMCCARTER@BCUA.ORG,07/31/2018 16:51:50,MATTHEW MCCARTER-ACTING TREASURER,"LERCH, VINCI & HIGGINS, LLP",17-17 ROUTE 208,,FAIR LAWN,NJ,07410,GARY J. VINCI,PARTNER,2017917100,,GVINCI@LVHCPA.COM,08/01/2018 07:39:52,,O,,U,N,N,N,N,U,750000,N,,917971,,N,N,N,N,N,N,,14,08/01/2018 00:00:00,08/03/2018 01:30:20,,N,107,1,x00,08/01/2018 00:00:00,,N,MATTHEW MCCARTER,ACTING TREASURER,08/01/2018 00:00:00,223015339,N,,N,N,,,,,Local government,UG,,,,,,01/01/2017 00:00:00,,,,
1242512,1745372017,2017,174537,08/31/2017 00:00:00,S,A,,N,746024066,,N,100671395,CENTERVILLE INDEPENDENT SCHOOL DISTRICT,813 S. COMMERCE,,CENTERVILLE,TX,75833,CAROLE DICKEY,ASSISTANT SUPERINTENDENT,9035367812,,CDICKEY@CENTERVILLE.K12.TX.US,01/09/2018 10:57:17,CAROLE DICKEY-ASSISTANT SUPERINTENDENT,"BELT HARRIS PECHACEK, LLLP","3210 BINGLE ROAD, SUITE 300",,HOUSTON,TX,77055,"LAURA HAM, CPA",PARTNER,7132631123,,LHAM@TXAUDITORS.COM,01/09/2018 10:52:30,,O,,U,N,N,N,N,U,750000,Y,,836080,,N,N,N,N,N,N,,84,01/09/2018 00:00:00,01/10/2018 09:25:56,,N,505,1,x00,01/09/2018 00:00:00,,N,CAROLE DICKEY,ASSISTANT SUPERINTENDENT,01/09/2018 00:00:00,262686915,N,,N,N,,,,,Local government,UG,,01/10/2018 10:13:53,01/11/2018 13:16:22,,N,09/01/2016 00:00:00,,,,
1234175,2060762017,2017,206076,09/30/2017 00:00:00,S,A,,N,161542259,,N,,"158 CHENANGO STREET HOUSING DEVELOPMENT FUND COMPANY, INC.  014-EE163",525 WASHINGTON STREET,,BUFFALO,NY,14203,MARGARET GILLIG,EXECUTIVE DIRECTOR,7168471635,,MARGARET.GILLIG@CCWNY.ORG,12/04/2017 07:19:53,MARGARET GILLIG-EXECUTIVE DIRECTOR,"EFPR GROUP, CPA'S, PLLC","6390 MAIN STREET, SUITE 200",,WILLIAMSVILLE,NY,14221,"DOUGLAS E. ZIMMERMAN, CPA",PARTNER,7166340700,,SFSAC@EFPRGROUP.COM,12/01/2017 14:18:18,,O,,U,N,N,N,N,U,750000,Y,,1255766,,N,N,N,N,N,N,,14,12/11/2017 00:00:00,12/13/2017 08:09:28,,N,903,1,x00,12/11/2017 00:00:00,,N,MARGARET GILLIG,EXECUTIVE DIRECTOR,12/11/2017 00:00:00,474526160,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2016 00:00:00,,,,
1263594,2462752017,2017,246275,12/31/2017 00:00:00,S,A,,N,316400791,,N,807551965,VILLAGE OF MATAMORAS,P.O. BOX 536,,MATAMORAS,OH,45767,CAROL DANVER,FISCAL OFFICER,7408652124,,CAROL.DANVER@VILLAGEOFMATAMORAS.COM,08/28/2018 12:53:02,CAROL DANVER-CLERK-TREASURER,"DAVE YOST, AUDITOR OF STATE",88 EAST BROAD STREET,,COLUMBUS,OH,432161140,SHANE M. STATLER,CHIEF AUDITOR,7405943300,,DCF-SOUTHEAST@OHIOAUDITOR.GOV,08/28/2018 11:35:30,,O,,S,N,Y,Y,N,U,750000,N,,2020583,,N,N,N,N,N,N,,10,08/28/2018 00:00:00,08/30/2018 01:30:20,,N,888,1,x00,08/28/2018 00:00:00,,N,CAROL DANVER,CLERK-TREASURER,08/28/2018 00:00:00,311334820,Y,,N,N,REGULATORY,Y,U,,Local government,UG,,,,,,01/01/2017 00:00:00,,,,
1254485,556802017,2017,55680,09/30/2017 00:00:00,S,A,,N,381957176,,N,,"UPCAP SERVICES, INC.",P.O. BOX 606,,ESCANABA,MI,49829,RICK AIRD,DIRECTOR OF FINANCE,9067864701,,AIRDR@UPCAP.ORG,04/04/2018 13:39:10,RICK AIRD-CFO,"ANDERSON, TACKMAN & COMPANY, PLC",901 LUDINGTON STREET,,ESCANABA,MI,49829,KATHLEEN CIANTAR,PRINCIPAL,9067863111,,KCIANTAR@ATCCPA.COM,04/04/2018 09:01:50,,O,,U,N,N,N,N,U,750000,Y,,2886130,,N,N,N,N,N,N,,93,04/04/2018 00:00:00,04/11/2018 01:30:21,,N,908,1,x00,04/04/2018 00:00:00,,N,RICK AIRD,CFO,04/04/2018 00:00:00,381977929,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2016 00:00:00,,,,
1249406,1487192017,2017,148719,09/30/2017 00:00:00,S,A,,N,386004855,,N,086183969,HOUGHTON COUNTY,401 E HOUGHTON AVENUE,,HOUGHTON,MI,49931,ERIC FORSBERG,CONTROLLER,9064828307,,ERIC@HOUGHTONCOUNTY.NET,03/29/2018 08:51:30,ERIC FORSBERG-COUNTY ADMINISTRATOR,"RUKKILA, NEGRO AND ASSOCIATES, CPA, PC",310 SHELDEN AVENUE,,HOUGHTON,MI,49931,DEBBIE BRADFORD,AUDIT MANAGER,9064826601,,DEBBIE@RUKKILANEGRO.COM,03/26/2018 15:57:12,,O,,U,N,N,N,N,U,750000,Y,,1951410,,N,N,N,N,N,Y,,10,03/29/2018 00:00:00,03/31/2018 01:30:21,,N,100,1,x00,03/29/2018 00:00:00,,N,ERIC FORSBERG,COUNTY ADMINISTRATOR,03/29/2018 00:00:00,383535918,N,,N,N,,,,,Local government,UG,,,,,,10/01/2016 00:00:00,,,,
1221532,2050902017,2017,205090,06/30/2017 00:00:00,S,A,,N,330043075,,N,351750664,"MAR VISTA ELDORADO, INC. MAR VISTA APTS 122-EH528-WAH-NP",9599 SUMMERTON DRIVE,,FISHERS,IN,46037,DWIGHT HARGETT,PRESIDENT-MANAGING AGENT,8122484008,,KDWIGHTHARGETT@GMAIL.COM,10/03/2017 10:58:17,JEAN HARTLEY-ACCOUNTANT,"DAUBY O'CONNOR & ZALESKI, LLC","501 CONGRESSIONAL BLVD., SUITE 300",,CARMEL,IN,46032,STEVEN M. DAUBY,MEMBER,3178485700,,SDAUBY@DOZ.NET,10/04/2017 08:42:18,,O,,U,N,N,N,N,U,750000,Y,,6657104,,N,N,N,N,N,N,,14,10/04/2017 00:00:00,10/05/2017 08:59:25,,N,903,1,x00,10/04/2017 00:00:00,,N,JEAN HARTLEY,ACCOUNTANT,10/04/2017 00:00:00,351750664,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1235550,1808802017,2017,180880,06/30/2017 00:00:00,S,A,,N,731353314,,N,049401458,UNIVERSITY OF CENTRAL OKLAHOMA,100 NORTH UNIVERSITY DRIVE,,EDMOND,OK,730345209,LISA HARPER,"ASSISTANT VP, FINANCIAL OPERATIONS",4059742553,,LHARPER@UCO.EDU,11/30/2017 11:30:00,LISA HARPER-AVP OF FINANCE,"ARLEDGE & ASSOCIATES, P.C.",309 NORTH BRYANT AVENUE,,EDMOND,OK,73034,LADONNA SINNING,PARTNER,4053480615,,LADONNA@JMACPAS.COM,11/30/2017 11:17:55,,C,84,U,N,N,N,N,U,750000,Y,,86156182,,Y,N,N,Y,Y,N,,,11/30/2017 00:00:00,12/01/2017 11:08:51,,N,004,1,x84,11/30/2017 00:00:00,,N,LISA HARPER,AVP OF FINANCE,11/30/2017 00:00:00,731185089,N,,N,Y,,,,,Institution of higher education (IHE),UG,00315200,12/04/2017 11:49:14,12/07/2017 07:44:38,S,B,07/01/2016 00:00:00,,,,
1247247,2458762017,2017,245876,06/30/2017 00:00:00,S,A,,N,561893695,,N,,"RICHMOND COMMUNITY SUPPORT CENTER, INC.",393 W HIGHWAY 74,,ROCKINGHAM,NC,28379,LINDA LOVIN,FINANCE DIRECTOR,9109978440,,LINDALOVIN@OUTLOOK.COM,02/13/2018 15:11:15,LINDA LOVIN-FINANCE DIRECTOR,ANDERSON SMITH & WIKE PLLC,116 GREYLYN ROAD,,ROCKINGHAM,NC,28379,"DALE SMITH, CPA",MEMBER,9109971418,,DSMITH@ASW-CPA.COM,02/16/2018 09:39:31,,O,,U,N,N,N,N,U,750000,N,,1688620,,N,N,N,N,N,N,,17,02/16/2018 00:00:00,02/20/2018 09:25:31,,N,888,1,x00,02/16/2018 00:00:00,,N,LINDA LOVIN,FINANCE DIRECTOR,02/16/2018 00:00:00,271473864,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2016 00:00:00,,,,
1257182,2444332017,2017,244433,12/31/2017 00:00:00,S,A,,N,201139635,,N,785062824,"SUMMIT COMMUNITY CARE CLINIC, INC.",360 PEAK ONE DRIVE SUITE 100,,FRISCO,CO,80443,CHRIS OSGOOD,CHIEF FINANCIAL OFFICER,9706684049,,COSGOOD@SUMMITCLINIC.ORG,05/15/2018 12:13:37,CHRIS OSGOOD-CFO,CLIFTONLARSONALLEN LLP,"370 INTERLOCKEN BLVD, SUITE 500",,BROOMFIELD,CO,80021,JAMES MANN,PRINCIPAL,3034668822,,JAMES.MANN@CLACONNECT.COM,05/15/2018 11:54:22,,O,,U,N,N,N,N,U,750000,N,,1518791,,Y,Y,Y,Y,Y,N,,93,05/15/2018 00:00:00,05/17/2018 01:30:21,,N,888,1,x93,05/15/2018 00:00:00,,N,CHRIS OSGOOD,CFO,05/15/2018 00:00:00,410746749,N,,N,Y,,,,,Non-profit,UG,,,,,,01/01/2017 00:00:00,,,,
