<<<<<<< HEAD
ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
494554,35575768,201879202210,2022,201879,10,14.241,HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS,146202,N,,,,,,N,14,241,232051143,14,,,,N,0,,0,,,N,,757014,0,,HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS
494555,35575769,201879202211,2022,201879,11,14.241,HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS,610812,N,,,,,,N,14,241,232051143,14,,,,N,0,,0,,,N,,757014,0,,HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS
494556,35575770,201879202212,2022,201879,12,14.267,CONTINUUM OF CARE PROGRAM,32548,N,,,,,,N,14,267,232051143,14,,,,N,0,,0,,,N,,281551,0,,CONTINUUM OF CARE PROGRAM
494557,35575771,201879202213,2022,201879,13,14.267,CONTINUUM OF CARE PROGRAM,49672,N,,,,,,N,14,267,232051143,14,,,,N,0,,0,,,N,,281551,0,,CONTINUUM OF CARE PROGRAM
494558,35575772,201879202214,2022,201879,14,14.267,CONTINUUM OF CARE PROGRAM,199331,N,,,,,,N,14,267,232051143,14,,,,N,0,,0,,,N,,281551,0,,CONTINUUM OF CARE PROGRAM
494559,35575773,201879202215,2022,201879,15,16.524,LEGAL ASSISTANCE FOR VICTIMS,85147,N,,,,,,Y,16,524,232051143,16,,,,N,0,,0,,,N,,85147,0,,LEGAL ASSISTANCE FOR VICTIMS
494560,35575774,201879202216,2022,201879,16,16.575,CRIME VICTIM ASSISTANCE,773775,Y,,,,,,N,16,575,232051143,16,U,,,N,0,,0,,,N,,773775,0,,CRIME VICTIM ASSISTANCE
494561,35575775,201879202217,2022,201879,17,17.258,WIA ADULT PROGRAM,242145,Y,,,,,,N,17,258,232051143,17,U,,,N,0,,0,,WIOA CLUSTER,N,,267115,1692069,,WIA ADULT PROGRAM
494562,35575776,201879202218,2022,201879,18,17.258,WIA ADULT PROGRAM,24970,Y,,,,,,N,17,258,232051143,17,U,,,N,0,,0,,WIOA CLUSTER,N,,267115,1692069,,WIA ADULT PROGRAM
494563,35575777,201879202219,2022,201879,19,17.259,WIA YOUTH ACTIVITIES,1009425,Y,,,,,,N,17,259,232051143,17,U,,,N,0,,0,,WIOA CLUSTER,N,,1009425,1692069,,WIA YOUTH ACTIVITIES
494564,35575760,20187920222,2022,201879,2,14.169,HOUSING COUNSELING ASSISTANCE PROGRAM,14000,N,,,,,,N,14,169,232051143,14,,,,N,0,,0,,,N,,113556,0,,HOUSING COUNSELING ASSISTANCE PROGRAM
494565,35575778,201879202220,2022,201879,20,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,406811,Y,,,,,,N,17,278,232051143,17,U,,,N,0,,0,,WIOA CLUSTER,N,,415529,1692069,,WIA DISLOCATED WORKER FORMULA GRANTS
494566,35575779,201879202221,2022,201879,21,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,8718,Y,,,,,,N,17,278,232051143,17,U,,,N,0,,0,,WIOA CLUSTER,N,,415529,1692069,,WIA DISLOCATED WORKER FORMULA GRANTS
494567,35575780,201879202222,2022,201879,22,21.019,CORONAVIRUS RELIEF FUND,335329,N,,,,,,N,21,019,232051143,21,,,,N,0,,0,COVID-19,,N,,335329,0,,CORONAVIRUS RELIEF FUND
494568,35575781,201879202223,2022,201879,23,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,295142,N,,,,,,N,84,287,232051143,84,,,,N,0,,0,,,N,,295142,0,,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS
494569,35575782,201879202224,2022,201879,24,93.185,"IMMUNIZATION RESEARCH, DEMONSTRATION, PUBLIC INFORMATION AND EDUCATION_TRAINING AND CLINICAL SKILLS IMPROVEMENT PROJECTS",86856,N,,,,,,N,93,185,232051143,93,,,,N,0,,0,,,N,,86856,0,,"IMMUNIZATION RESEARCH, DEMONSTRATION, PUBLIC INFORMATION AND EDUCATION_TRAINING AND CLINICAL SKILLS IMPROVEMENT PROJECTS"
494570,35575783,201879202225,2022,201879,25,93.217,FAMILY PLANNING_SERVICES,212503,N,,,,,,N,93,217,232051143,93,,,,N,0,,0,,,N,,212503,0,,FAMILY PLANNING_SERVICES
494571,35575784,201879202226,2022,201879,26,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,64495,N,,,,,,N,93,558,232051143,93,,,,N,0,,0,,,N,,1905543,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
494572,35575785,201879202227,2022,201879,27,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,125326,N,,,,,,N,93,558,232051143,93,,,,N,0,,0,,,N,,1905543,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
494573,35575786,201879202228,2022,201879,28,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,164666,N,,,,,,N,93,558,232051143,93,,,,N,0,,0,,,N,,1905543,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
494574,35575787,201879202229,2022,201879,29,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,83522,N,,,,,,N,93,558,232051143,93,,,,N,0,,0,,,N,,1905543,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
494575,35575761,20187920223,2022,201879,3,14.169,HOUSING COUNSELING ASSISTANCE PROGRAM,46556,N,,,,,,N,14,169,232051143,14,,,,N,0,,0,,,N,,113556,0,,HOUSING COUNSELING ASSISTANCE PROGRAM
494576,35575788,201879202230,2022,201879,30,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,140860,N,,,,,,N,93,558,232051143,93,,,,N,0,,0,,,N,,1905543,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
494577,35575789,201879202231,2022,201879,31,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,511799,N,,,,,,N,93,558,232051143,93,,,,N,0,,0,,,N,,1905543,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
494578,35575790,201879202232,2022,201879,32,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,814875,N,,,,,,N,93,558,232051143,93,,,,N,0,,0,,,N,,1905543,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
494579,35575791,201879202233,2022,201879,33,93.667,SOCIAL SERVICES BLOCK GRANT,198257,N,,,,,,N,93,667,232051143,93,,,,N,0,,0,,,N,,212603,0,,SOCIAL SERVICES BLOCK GRANT
494580,35575792,201879202234,2022,201879,34,93.667,SOCIAL SERVICES BLOCK GRANT,14346,N,,,,,,N,93,667,232051143,93,,,,N,0,,0,,,N,,212603,0,,SOCIAL SERVICES BLOCK GRANT
494581,35575793,201879202235,2022,201879,35,93.671,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES,76468,N,,,,,,N,93,671,232051143,93,,,,N,0,,0,,,N,,85099,0,,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES
494582,35575794,201879202236,2022,201879,36,93.671,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES,8631,N,,,,,,N,93,671,232051143,93,,,,N,0,,0,COVID-19,,N,,85099,0,,FAMILY VIOLENCE PREVENTION AND SERVICES/DOMESTIC VIOLENCE SHELTER AND SUPPORTIVE SERVICES
494583,35575795,201879202237,2022,201879,37,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,45613,Y,,,,,,N,93,914,232051143,93,U,,,N,0,,0,,,N,,730214,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
494584,35575796,201879202238,2022,201879,38,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,12201,Y,,,,,,N,93,914,232051143,93,U,,,N,0,,0,,,N,,730214,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
494585,35575797,201879202239,2022,201879,39,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,31282,Y,,,,,,N,93,914,232051143,93,U,,,N,0,,0,,,N,,730214,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
494586,35575762,20187920224,2022,201879,4,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,65462,N,,,,,,N,14,218,232051143,14,,,,N,0,,0,,,N,,179507,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
494587,35575798,201879202240,2022,201879,40,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,2967,Y,,,,,,N,93,914,232051143,93,U,,,N,0,,0,,,N,,730214,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
494588,35575799,201879202241,2022,201879,41,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,62470,Y,,,,,,N,93,914,232051143,93,U,,,N,0,,0,,,N,,730214,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
494589,35575800,201879202242,2022,201879,42,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,403626,Y,,,,,,N,93,914,232051143,93,U,,,N,0,,0,,,N,,730214,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
494590,35575801,201879202243,2022,201879,43,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,172055,Y,,,,,,N,93,914,232051143,93,U,,,N,0,,0,,,N,,730214,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
494591,35575802,201879202244,2022,201879,44,93.917,HIV CARE FORMULA GRANTS,40672,N,,,,,,N,93,917,232051143,93,,,,N,0,,0,,,N,,81626,0,,HIV CARE FORMULA GRANTS
494592,35575803,201879202245,2022,201879,45,93.917,HIV CARE FORMULA GRANTS,24200,N,,,,,,N,93,917,232051143,93,,,,N,0,,0,,,N,,81626,0,,HIV CARE FORMULA GRANTS
494593,35575804,201879202246,2022,201879,46,93.917,HIV CARE FORMULA GRANTS,12960,N,,,,,,N,93,917,232051143,93,,,,N,0,,0,,,N,,81626,0,,HIV CARE FORMULA GRANTS
494594,35575805,201879202247,2022,201879,47,93.917,HIV CARE FORMULA GRANTS,3794,N,,,,,,N,93,917,232051143,93,,,,N,0,,0,,,N,,81626,0,,HIV CARE FORMULA GRANTS
494595,35575806,201879202248,2022,201879,48,93.939,HIV PREVENTION ACTIVITIES_NON-GOVERNMENTAL ORGANIZATION BASED,334867,N,,,,,,N,93,939,232051143,93,,,,N,0,,0,,,N,,334867,0,,HIV PREVENTION ACTIVITIES_NON-GOVERNMENTAL ORGANIZATION BASED
494596,35575807,201879202249,2022,201879,49,93.940,HIV PREVENTION ACTIVITIES_HEALTH DEPARTMENT BASED,264323,N,,,,,,N,93,940,232051143,93,,,,N,0,,0,,,N,,264323,0,,HIV PREVENTION ACTIVITIES_HEALTH DEPARTMENT BASED
494597,35575763,20187920225,2022,201879,5,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,72543,N,,,,,,N,14,218,232051143,14,,,,N,0,,0,,,N,,179507,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
494598,35575808,201879202250,2022,201879,50,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,329730,N,,,,,,N,93,959,232051143,93,,,,N,0,,0,,,N,,329730,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
494599,35575809,201879202251,2022,201879,51,93.994,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES,72566,N,,,,,,N,93,994,232051143,93,,,,N,0,,0,,,N,,74558,0,,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES
494600,35575810,201879202252,2022,201879,52,93.994,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES,1992,N,,,,,,N,93,994,232051143,93,,,,N,0,,0,,,N,,74558,0,,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES
494601,35575764,20187920226,2022,201879,6,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,41502,N,,,,,,N,14,218,232051143,14,,,,N,0,,0,,,N,,179507,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
494602,35575765,20187920227,2022,201879,7,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,537394,Y,,,,,,N,14,231,232051143,14,U,,,N,0,,0,,,N,,912980,0,,EMERGENCY SOLUTIONS GRANT PROGRAM
494603,35575766,20187920228,2022,201879,8,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,140540,Y,,,,,,N,14,231,232051143,14,U,,,N,0,,0,,,N,,912980,0,,EMERGENCY SOLUTIONS GRANT PROGRAM
494604,35575767,20187920229,2022,201879,9,14.231,EMERGENCY SOLUTIONS GRANT PROGRAM,235046,Y,,,,,,N,14,231,232051143,14,U,,,N,0,,0,COVID-19,,N,,912980,0,,EMERGENCY SOLUTIONS GRANT PROGRAM
497042,35716817,20899620221,2022,208996,1,84.060,INDIAN EDUCATION_GRANTS TO LOCAL EDUCATIONAL AGENCIES,47915,N,,,,,,Y,84,060,770648133,84,,,,N,0,,0,A,,N,,47915,0,,INDIAN EDUCATION_GRANTS TO LOCAL EDUCATIONAL AGENCIES
497043,35716826,208996202210,2022,208996,10,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,11738,N,,,,,,N,84,424,770648133,84,,,,N,0,,0,,,N,,11738,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
497044,35716827,208996202211,2022,208996,11,84.425,EDUCATION STABILIZATION FUND,6121,Y,,,,,,N,84,425,770648133,84,U,,,N,0,,0,D,,N,,878158,0,,EDUCATION STABILIZATION FUND
497045,35716828,208996202212,2022,208996,12,84.425,EDUCATION STABILIZATION FUND,9919,Y,,,,,,N,84,425,770648133,84,U,,,N,0,,0,D,,N,,878158,0,,EDUCATION STABILIZATION FUND
497046,35716829,208996202213,2022,208996,13,84.425,EDUCATION STABILIZATION FUND,547035,Y,,,,,,N,84,425,770648133,84,U,,,N,0,,0,D,,N,,878158,0,,EDUCATION STABILIZATION FUND
497047,35716830,208996202214,2022,208996,14,84.425,EDUCATION STABILIZATION FUND,315083,Y,,,,,,N,84,425,770648133,84,U,,,N,0,,0,U,,N,,878158,0,,EDUCATION STABILIZATION FUND
497048,35716831,208996202215,2022,208996,15,10.553,SCHOOL BREAKFAST PROGRAM,42259,N,,,,,,N,10,553,770648133,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,42259,214690,,SCHOOL BREAKFAST PROGRAM
497049,35716832,208996202216,2022,208996,16,10.555,NATIONAL SCHOOL LUNCH PROGRAM,152286,N,,,,,,N,10,555,770648133,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,172431,214690,,NATIONAL SCHOOL LUNCH PROGRAM
497050,35716833,208996202217,2022,208996,17,10.555,NATIONAL SCHOOL LUNCH PROGRAM,20145,N,,,,,,N,10,555,770648133,10,,,,N,0,,0,COMMODITIES,CHILD NUTRITION CLUSTER,N,,172431,214690,,NATIONAL SCHOOL LUNCH PROGRAM
497051,35716834,208996202218,2022,208996,18,10.558,CHILD AND ADULT CARE FOOD PROGRAM,305,N,,,,,,N,10,558,770648133,10,,,,N,0,,0,,,N,,305,0,,CHILD AND ADULT CARE FOOD PROGRAM
497052,35716835,208996202219,2022,208996,19,15.130,INDIAN EDUCATION_ASSISTANCE TO SCHOOLS,4246,N,,,,,,N,15,130,770648133,15,,,,N,0,,0,,,N,,4246,0,,INDIAN EDUCATION_ASSISTANCE TO SCHOOLS
497053,35716818,20899620222,2022,208996,2,84.041,IMPACT AID,127913,N,,,,,,Y,84,041,770648133,84,,,,N,0,,0,Z,,N,,127913,0,,IMPACT AID
497054,35716836,208996202220,2022,208996,20,84.334,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS,4596,N,,,,,,N,84,334,770648133,84,,,,N,0,,0,,,N,,4596,0,,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS
497055,35716837,208996202221,2022,208996,21,12.112,PAYMENTS TO STATES IN LIEU OF REAL ESTATE TAXES,275,N,,,,,,N,12,112,770648133,12,,,,N,0,,0,,,N,,275,0,,PAYMENTS TO STATES IN LIEU OF REAL ESTATE TAXES
497056,35716819,20899620223,2022,208996,3,84.358,RURAL EDUCATION,26496,N,,,,,,Y,84,358,770648133,84,,,,N,0,,0,,,N,,26496,0,,RURAL EDUCATION
497057,35716820,20899620224,2022,208996,4,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,155855,N,,,,,,N,84,010,770648133,84,,,,N,0,,0,,,N,,155855,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
497058,35716821,20899620225,2022,208996,5,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,20719,N,,,,,,N,84,367,770648133,84,,,,N,0,,0,,,N,,20719,0,,IMPROVING TEACHER QUALITY STATE GRANTS
497059,35716822,20899620226,2022,208996,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES,22774,N,,,,,,N,84,027,770648133,84,,,,N,0,,0,X,SPECIAL EDUCATION CLUSTER (IDEA),N,,119836,121622,,SPECIAL EDUCATION_GRANTS TO STATES
497060,35716823,20899620227,2022,208996,7,84.027,SPECIAL EDUCATION_GRANTS TO STATES,1292,N,,,,,,N,84,027,770648133,84,,,,N,0,,0,X,SPECIAL EDUCATION CLUSTER (IDEA),N,,119836,121622,,SPECIAL EDUCATION_GRANTS TO STATES
497061,35716824,20899620228,2022,208996,8,84.027,SPECIAL EDUCATION_GRANTS TO STATES,95770,N,,,,,,N,84,027,770648133,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,119836,121622,,SPECIAL EDUCATION_GRANTS TO STATES
497062,35716825,20899620229,2022,208996,9,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,1786,N,,,,,,N,84,173,770648133,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1786,121622,,SPECIAL EDUCATION_PRESCHOOL GRANTS
499278,35631125,21200720221,2022,212007,1,93.224,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)",2748951,Y,,,,,,Y,93,224,710413798,93,U,,,N,0,,0,H80CS00122,HEALTH CENTER PROGRAM CLUSTER,N,,3393636,3393636,,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)"
499279,35631127,21200720222,2022,212007,2,93.224,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)",609030,Y,,,,,,Y,93,224,710413798,93,U,,,N,0,,0,H8FCS41389,HEALTH CENTER PROGRAM CLUSTER,N,,3393636,3393636,,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)"
499280,35631132,21200720223,2022,212007,3,93.224,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)",3164,Y,,,,,,Y,93,224,710413798,93,U,,,N,0,,0,H8ECS3822,HEALTH CENTER PROGRAM CLUSTER,N,,3393636,3393636,,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)"
499281,35631137,21200720224,2022,212007,4,93.224,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)",32491,Y,,,,,,Y,93,224,710413798,93,U,,,N,0,,0,H8DCS35402,HEALTH CENTER PROGRAM CLUSTER,N,,3393636,3393636,,"CONSOLIDATED HEALTH CENTERS (COMMUNITY HEALTH CENTERS, MIGRANT HEALTH CENTERS, HEALTH CARE FOR THE HOMELESS, AND PUBLIC HOUSING PRIMARY CARE)"
499282,35631147,21200720225,2022,212007,5,93.813,"HEART DISEASE & STROKE PREVENTION PROGRAM AND DIABETES PREVENTION Ð STATE AND LOCAL PUBLIC HEALTH ACTIONS TO PREVENT OBESITY, DIABETES, AND HEART DISEASE AND STROKE",5545,N,,,,,,N,93,813,710413798,93,,,,N,0,,0,,,N,,5545,0,,"HEART DISEASE & STROKE PREVENTION PROGRAM AND DIABETES PREVENTION Ð STATE AND LOCAL PUBLIC HEALTH ACTIONS TO PREVENT OBESITY, DIABETES, AND HEART DISEASE AND STROKE"
503379,37007767,22590620221,2022,225906,1,93.917,HIV CARE FORMULA GRANTS,188734,Y,,,,,,N,93,917,742932865,93,U,,,N,0,,0,,,N,,551407,0,,HIV CARE FORMULA GRANTS
503380,37007897,225906202210,2022,225906,10,17.805,HOMELESS VETERANS REINTEGRATION PROJECT,240642,N,,,,,,Y,17,805,742932865,17,,,,N,0,,0,,,N,,240642,0,,HOMELESS VETERANS REINTEGRATION PROJECT
503381,37007900,225906202211,2022,225906,11,97.024,EMERGENCY FOOD AND SHELTER NATIONAL BOARD PROGRAM,18171,N,,,,,,Y,97,024,742932865,97,,,,N,0,,0,,,N,,18171,0,,EMERGENCY FOOD AND SHELTER NATIONAL BOARD PROGRAM
503382,37007902,225906202212,2022,225906,12,14.241,HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS,43409,N,,,,,,N,14,241,742932865,14,,,,N,0,,0,,,N,,43409,0,,HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS
503383,37007904,225906202213,2022,225906,13,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,2006,N,,,,,,N,14,218,742932865,14,,,,N,0,,0,,CDBG - ENTITLEMENT GRANTS CLUSTER,N,,43921,43921,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
503384,37007909,225906202214,2022,225906,14,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,4197,N,,,,,,N,14,218,742932865,14,,,,N,0,,0,,CDBG - ENTITLEMENT GRANTS CLUSTER,N,,43921,43921,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
503385,37007911,225906202215,2022,225906,15,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,37718,N,,,,,,N,14,218,742932865,14,,,,N,0,,0,,CDBG - ENTITLEMENT GRANTS CLUSTER,N,,43921,43921,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
503386,37007768,22590620222,2022,225906,2,93.917,HIV CARE FORMULA GRANTS,87239,Y,,,,,,N,93,917,742932865,93,U,,,N,0,,0,,,N,,551407,0,,HIV CARE FORMULA GRANTS
503387,37007769,22590620223,2022,225906,3,93.917,HIV CARE FORMULA GRANTS,78336,Y,,,,,,N,93,917,742932865,93,U,,,N,0,,0,,,N,,551407,0,,HIV CARE FORMULA GRANTS
503388,37007770,22590620224,2022,225906,4,93.917,HIV CARE FORMULA GRANTS,106432,Y,,,,,,N,93,917,742932865,93,U,,,N,0,,0,,,N,,551407,0,,HIV CARE FORMULA GRANTS
503389,37007771,22590620225,2022,225906,5,93.917,HIV CARE FORMULA GRANTS,90666,Y,,,,,,N,93,917,742932865,93,U,,,N,0,,0,,,N,,551407,0,,HIV CARE FORMULA GRANTS
503390,37007772,22590620226,2022,225906,6,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,234459,N,,,,,,N,93,558,742932865,93,,,,N,0,,0,,,N,,284308,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
503391,37007780,22590620227,2022,225906,7,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,32123,N,,,,,,N,93,558,742932865,93,,,,N,0,,0,,,N,,284308,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
503392,37007895,22590620228,2022,225906,8,93.590,COMMUNITY-BASED CHILD ABUSE PREVENTION GRANTS,56522,N,,,,,,N,93,590,742932865,93,,,,N,0,,0,,,N,,56522,0,,COMMUNITY-BASED CHILD ABUSE PREVENTION GRANTS
503393,37007896,22590620229,2022,225906,9,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,17726,N,,,,,,N,93,558,742932865,93,,,,N,0,,0,,,N,,284308,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
504972,36021908,23132520221,2022,231325,1,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,365257,N,,,,,,N,84,010,470957328,84,,,,N,0,,0,,,N,,365257,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
504973,36030330,231325202210,2022,231325,10,32.009,EMERGENCY CONNECTIVITY FUND PROGRAM,46034,N,,,,,,N,32,009,470957328,32,,,,N,0,,0,COVID 19,,N,,46034,0,,EMERGENCY CONNECTIVITY FUND PROGRAM
504974,36021912,23132520222,2022,231325,2,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,15899,N,,,,,,N,84,367,470957328,84,,,,N,0,,0,,,N,,15899,0,,IMPROVING TEACHER QUALITY STATE GRANTS
504975,36021922,23132520226,2022,231325,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES,22994,N,,,,,,N,84,027,470957328,84,,,,N,0,,0,COVID 19,SPECIAL EDUCATION CLUSTER (IDEA),N,,126618,129999,,SPECIAL EDUCATION_GRANTS TO STATES
504976,36021914,23132520223,2022,231325,3,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,3138,N,,,,,,N,84,365,470957328,84,,,,N,0,,0,,,N,,3138,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
504977,36021915,23132520224,2022,231325,4,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,49466,N,,,,,,N,84,424,470957328,84,,,,N,0,,0,,,N,,49466,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
504978,36021919,23132520225,2022,231325,5,84.425,EDUCATION STABILIZATION FUND,867569,Y,,,,,,N,84,425,470957328,84,U,,,N,0,,0,COVID 19,,N,,867569,0,,EDUCATION STABILIZATION FUND
504979,36021929,23132520227,2022,231325,7,84.027,SPECIAL EDUCATION_GRANTS TO STATES,103624,N,,,,,,N,84,027,470957328,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,126618,129999,,SPECIAL EDUCATION_GRANTS TO STATES
