ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
51128,832212,1,223944,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.The Authority did not to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance. ,,
49726,831616,1,232087,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the modified accrual basis of accounting. These expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Negative amounts shown on the Schedule, if any, represent adjustments or credits made in the normal course of business to amounts reported as expenditures in prior years. ",,
49727,831616,1,232087,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
54159,833164,1,220777,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
54160,833164,1,220777,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Summary of Significant Accounting Policies - Expenditures reported on the Schedule are recognized on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance and cost principles established by the State of Florida Department of Financial Services, wherein certain types of expenditures are not allowable or are limited as to reimbursement. ",,
60235,835945,1,224592,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
60236,835945,1,224592,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,This schedule is prepared on the same basis of accounting as the Project's financial statements.  This Project uses the accrual basis of accounting.,,
60237,835945,1,224592,2019,3,3,0,Loan/loan guarantee outstanding balances,SUPPORTIVE HOUSING FOR THE ELDERLY (14.157) - Balances outstanding at the end of the audit period were 1409364. HOME INVESTMENT PARTNERSHIPS PROGRAM (14.239) - Balances outstanding at the end of the audit period were 748754. ,,
62272,827895,1,220170,2019,2,2,2,10% De Minimis Cost Rate,"The auditee did not use the de minimis cost rate. Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Negative amounts shown on the Schedule, if any, represent adjustments or credits made in the normal course of business to amounts reported as expenditures in prior years. Comunilife, Inc. and Subsidiaries has elected not to use the 10 percent de minimis indirect cost rate allowed under the Uniform Guidance. ",,
62273,827895,1,220170,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal award activity of Comunilife, Inc. and Subsidiaries under programs of the federal government for the year ended June 30, 2019. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of Comunilife, Inc. and Subsidiaries, it is not intended to and does not present the financial position, changes in net assets or cash flows of Comunilife, Inc. and Subsidiaries. ",,
62274,827895,1,220170,2019,3,3,0,Subrecipients,"There were no payments made to subrecipients for federal awards received during the year ended June 30, 2019.",,
62275,827895,1,220170,2019,4,3,0,Federal Loan Programs,"Comunilife, Inc. and Subsidiaries had no federal loan programs during the year ended June 30, 2019.",,
92039,846379,1,227649,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,The accompanying schedule of expenditures of federal awards is presented on the accrual basis of accounting and in accordance with the Uniform Guidance.,,
92040,846379,1,227649,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
102897,850391,1,222356,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
102898,850391,1,222356,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards includes the federal loan activity of the Board of Water and Sewer Commissioners of the City of Mobile, Alabama (the Board) under programs of the federal government for the year ended December 31, 2019.  Expenditures reported on the schedule are reported on the accrual basis of accounting.  The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Therefore, some of the amounts presented in this schedule may differ from the amounts presented in, or used in the preparation of, the financial statements.",,
102899,850391,1,222356,2019,3,3,0,Note 3:  Reporting Entity,The Board's reporting entity is fully described in Note 1 to the financial statements.,,
102900,850391,1,222356,2019,4,3,0,Note 4:  Subrecipients,There were no awards passed through to subrecipients.,,
103012,851577,1,224427,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following, as applicable, either the cost principles in the Uniform Guidance, or the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited to reimbursement. Negative amounts shown on the Schedule represent adjustments or credits made in the normal course of business to amounts reported as expenditures in prior years. Pass-through entity identifying numbers are presented where available.",,
103013,851577,1,224427,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the 10 percent de minimis indirect rate allowed under the Uniform Guidance.,,
162438,833591,1,221262,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,The accrual basis of accounting was used in preparation of this schedule.,,
162439,833591,1,221262,2019,3,3,0,Loan/loan guarantee outstanding balances,SUPPORTIVE HOUSING FOR PERSONS WITH DISABILITIES (14.181) - Balances outstanding at the end of the audit period were 792700. ,,
162440,833591,1,221262,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
59813,835695,2,247952,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"1. Basis of PresentationThe accompanying schedule of expenditures of federal awards (the Schedule) includes the federal award activity of the Addison Northwest School District under programs of the federal government for the year ended June 30, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the Addison Northwest School District, it is not intended to and does not present the financial position, changes in net position, or cash flows of the Addison Northwest School District.2. Summary of Significant Accounting Policiesa. Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance and/or OMB Circular A-87, Cost Principles for State, Local, and Indian Tribal Governments, wherein certain types of expenditures are not allowable or are limited as to reimbursement.b. The U.S. Department of Education (USED) has delegated to the State of Vermont Agency of Education the authority to issue indirect cost rates to all Local Education Agencies (LEAs) based on a plan approved by the USED. Therefore, the Addison Northwest School District does not use the 10% de minimus indirect cost rate as allowed under the Uniform Guidance.3. Noncash AwardsThe Addison Northwest School District reports U.S. Department of Agriculture (USDA) Foods consumed on the Schedule at the fair value [or entitlement value]. The State of Vermont allocated USDA Foods to the respective program(s) that benefitted from the use of those USDA Foods.",,
59814,835695,2,247952,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
70871,838637,1,249335,2019,2,2,1,10% De Minimis Cost Rate,The auditee used the de minimis cost rate.,,
70872,838637,1,249335,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"For purposes of this report, certain accounting procedures were followed which help illustrate the authorizations and expenditures of the individual programs. The Schedule of Expenditures of Federal Awards is prepared on the accrual basis of accounting. All authorizations represent the total allotments or grant awards received. All expenses and capital outlays are reported as expenditures. Such expenditures are recognized following the cost principles contained in the Uniform Guidance and/or OMB Circular A-87, Cost Principles for State, Local, and Indian Tribal Governments, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
97176,844947,1,46367,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
97177,844947,1,46367,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (the Schedule) includes the federal award activity of Family & Childrens Center Counseling and Development Services, Inc.  The information in the Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of Family & Childrens Center Counseling and Development Services, Inc., it is not intended to and does not present the financial position, changes in net assets, or cash flows of Family & Childrens Center Counseling and Development Services, Inc.  Expenditures reported on the Schedule are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
38544,826397,1,134366,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
38545,826397,1,134366,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The schedule includes the federal activity of the District under programs of the federal government for the year ended June 30, 2019. the information in the schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (the Uniform Guidance). Expenditures reported on the schedule are reported on the modified basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. ",,
128182,838394,1,130520,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"NOTE 2 - SUMMARY OF SIGNIFICANT ACCOUNTING POLICIES Expenditures reported on the schedule are reported on the modified accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the financial statements.",,
128183,838394,1,130520,2019,4,3,0,NOTE 3 - CATALOG OF FEDERAL DOMESTIC ASSISTANCE (CFDA) NUMBERS,The program titles and CFDA numbers were obtained from the federal or pass-through grantor or the 2019 Catalog of Federal Domestic Assistance.,,
128184,838394,1,130520,2019,5,3,0,NOTE 4 - NON-CASH ASSISTANCE,"Food donations as reported for the Child Nutrition Cluster represents the amount of donated food used during the fiscal year ended June 30, 2019.  Commodities are valued at fair value at the time of donation.",,
128185,838394,1,130520,2019,7,3,0,NOTE 6 - E-RATE FUNDING,"The District received $20 of assistance associated with the E-Rate reimbursement program sponsored by the Federal Communications Commission, passed through the Universal Service Administrative Co. - Schools and Libraries Division.  This assistance is not considered federal awards in accordance with the Uniform Guidance and, therefore, the related expenditures are not presented in this schedule.",,
128186,838394,1,130520,2019,2,2,2,10% De Minimis Cost Rate,NOTE 7 - INDIRECT COST RATE The District did not elect to use the 10 percent de minimis indirect cost rate as covered in 2 CFR §200.414.,,
128187,838394,1,130520,2019,8,3,0,NOTE 8 - COMPLIANCE SUPPLEMENT,The audit of the federal awards was completed under the OMB Compliance Supplement issued August 2019.,,
128188,838394,1,130520,2019,6,3,0,NOTE 5 - MEDICAID REIMBURSEMENTS,"The District received $60 in Medicaid Fee for Service reimbursements during the fiscal year ended June 30, 2019.  However, the Medicaid Fee for Service reimbursements are not considered federal awards in accordance with the Uniform Guidance and, therefore, the related expenditures are not presented in this schedule.",,
128189,838394,1,130520,2019,3,3,0,NOTE 1 - BASIS OF ACCOUNTING,"The accompanying Schedule of Expenditures of Federal Awards includes the District's federal grant activity for the year ended June 30, 2019. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).",,
8022,811877,1,160730,2019,3,3,0,Subrecipients,No amounts were provided to subrecipients.,,
8023,811877,1,160730,2019,4,3,0,Nonmonetary Federal Program,"The District is the recipient of a federal award program (CFDA No. 10.555) that does not result in cash receipts or disbursements termed a ""nonmonetary program."" During the year ended June 30, 2019, the District used $387,301 worth of food commodities as reported in the schedule of expenditures of federal awards.",,
8024,811877,1,160730,2019,2,2,2,10% De Minimis Cost Rate,Indirect costs are included in the reported expenditures to the extent that such costs are included in the Federal financial reports used as the source for the data presented. The District does not use the 10% de minimis election.,,
8025,811877,1,160730,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards presents the activity of federal award programs administered by the District, which is described in note 1 to the District's accompanying financial statements, using the modified accrual basis of accounting. Federal awards that are included in the schedule may be received directly from federal agencies, as well as federal awards that are passed through from other government agencies. Theinformation is presented in accordance with the requirements of the Uniform Guidance.Matching costs (the District's share of certain program costs) are not included in the reported expenditures.The amounts reported as federal expenditures were obtained from the federal financial reports for the applicable program and periods. The amounts reported in the schedule of expenditures of federal awards are prepared from records maintained for each program, which are reconciled with the District's financial reporting system.",,
17566,816528,1,161324,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
17567,816528,1,161324,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported in the SEFSA are reported on the modified basis of accounting. Such expenditures are recognized following the cost principles contained in Uniform Guidance, wherein, certain types of expenditures are not allowable or are limited as to reimbursement. ",,
34385,817073,1,180905,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
34386,817073,1,180905,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Revenues and expenditures in the schedules are presented in accordance with the modified accrual basis of accounting and are generally in agreement with revenues and expenditures reported in the Districts 2019 fund financial statements. Accrued revenue at year-end consists of federal and state program expenditures scheduled for reimbursement to the District in the succeeding year while unearned revenue represents advances for federal and state programs that exceed recorded District expenditures. Because of subsequent program adjustments, these amounts may differ from the prior years ending balances.",,
39420,818790,1,157563,2019,5,3,0,Note 5: Relationship to Federal Financial Reports,Amounts reported in the accompanying schedule agree with the amounts reported in the related federal financial reports.,,
39413,818790,1,157563,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule is presented using the budgetary basis of accounting, with the following exception: programs recorded in the enterprise funds are presented using the accrual basis of accounting. These bases of accounting are described in note 1 to the School District's basic financial statements. Such expenditures are recognized following the cost principles contained in Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards, wherein certain types of expenditures are not allowed or are limited as to reimbursement.",,
39414,818790,1,157563,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
39415,818790,1,157563,2019,3,3,0,Note 3: Basis of Presentation,"The accompanying schedule of expenditures of federal awards  (the schedule) includes federal award activity of the Gloucester Township School District (hereafter referred to as the School District).  The School District is defined in note 1 to the School District's basic financial statements.  The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  All federal awards received directly from federal agencies, as well as federal awards  passed through other government agencies, are included on the schedule.  Because this schedule presents only a selected portion of the operations of the School District, it is not intended to and does not present the financial position and changes in operations of the School District.",,
39416,818790,1,157563,2019,4,3,0,Note 4: Relationship to Basic Financial Statements,"The basic financial statements present the general fund, special revenue fund and proprietary fund (enterprise fund - food service) on a GAAP basis. Budgetary comparison statements or schedules (RSI) are presented for the general fund and special revenue fund to demonstrate finance-related legal compliance in which certain revenue is permitted by law or grant agreement to be recognized in the audit year, whereas for GAAP reporting, revenue is not recognized until the subsequent year or when expenditures have been made.The general fund is presented in the accompanying schedules on the modified accrual basis with the exception of the revenue recognition of the one or more deferred June state aid payments in the current budget year, which is mandated pursuant to N.J.S.A. 18A:22-44.2. For GAAP purposes, payments are not recognized until the subsequent budget year due to the State deferral and recording of the one or more June state aid payments in the subsequent year. The special revenue fund is presented in the accompanying schedules on the budgetary basis which recognizes encumbrances as expenditures and also recognizes the related revenues, whereas the GAAP basis does not. The proprietary fund (enterprise fund - food service) is presented in the accompanying schedules on the GAAP basis. The net adjustment to reconcile from the budgetary basis to the GAAP basis is ($125,531.00) for the general fund and $3,310.43 for the special revenue fund. See exhibit C-3, notes to required supplementary information, for a reconciliation of the budgetary basis to the modified accrual basis of accounting for the general and special revenue funds. Awards and financial assistance revenues reported in the School District's basic financial statements on a GAAP basis with a reconciliation to the budgetary basis reported on the schedule of expenditures of federal awards are presented as follows: (See Notes to the SEFA for charts or tables)",,
39417,818790,1,157563,2019,8,3,0,Note 8: Major Programs,Major programs are identified in the Summary of Auditor's Results section of the Schedule of Findings and Questioned Costs.,,
39418,818790,1,157563,2019,6,3,0,Note 6: Adjustments,"Amounts reported in the column entitled ""adjustments"" represent the following: (See the Notes to the SEFA for charts or tables)",,
39419,818790,1,157563,2019,7,3,0,Note 7: Reimbursed and On-Behalf Payments,"During the fiscal year ended June 30, 2019, the School District was the recipient of federal assistance that represented either a reimbursement to the School District or payments made on-behalf of the School District.  Revenues and expenditures reported under the federal food distribution program represent the current year value received and the current year distribution, respectively, of American-grown United States Department of Agriculture foods utilized in the School Districts food service program.  ",,
47295,829399,1,174688,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"For all Federal programs, the District uses the fund types specified in Texas Education Agency'sFinancial Accountability System Resource Guide. Special revenue funds are used to account forresources restricted to, or designated for, specific purposes by a grantor. Federal and state financialassistance generally is accounted for in a Special Revenue Fund.• The accounting and financial reporting treatment applied to a fund is determined by its measurementfocus. The Governmental Fund types are accounted for using a current financial resourcesmeasurement focus. All Federal grant funds were accounted for in a Special Revenue Fund or, insome instances, in the General Fund which are Governmental Fund type funds.With this measurement focus, only current assets and current liabilities and the fund balance areincluded on the balance sheet. Operating statements of these funds present increases and decreases innet current assets. The modified accrual basis of accounting is used for the Governmental Fund types.This basis of accounting recognizes revenues in the accounting period in which they becomesusceptible to accrual, i.e., both measurable and available, and expenditures in the accounting period inwhich the fund liability is incurred, if measurable, except for unmatured interest on General LongTermDebt, which is recognized when due, and certain compensated absences and claims andjudgments, which are recognized when the obligations are expected to be liquidated with expendableavailable financial resources.Federal grant funds are considered to be earned to the extent of expenditures made under theprovisions of the grant, and, accordingly, when such funds are received, they are recorded as unearnedrevenues until earned.• The period performance for federal grant funds for the purpose of liquidation of outstandingobligations made on or before the ending date of the federal project period extended 90 days beyondthe federal project period ending date, in accordance with provisions in Section H, Period ofPerformance of Federal Funds, Part 3, Uniform Guidance Compliance Supplement.• CFDA numbers for commodity assistance are the CFDA numbers of the programs under which USDAdonated the commodities.• lndirect cost reimbursement for federal programs for this fiscal year was received in the amount of$29,339.77",,
47294,829399,1,174688,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
57328,826634,1,162757,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
57329,826634,1,162757,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Summary of Significant Accounting Policies - Expenditures reported on the Schedule are reported on the Non-GAAP budgetary basis of accounting. Such expenditures are recognized following, as applicable, either the cost principles in OMB Circular A-87, Cost Principles for State, Local, and Indian Tribal Governments, or the cost principles contained in Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards, wherein certain type of expenditures are not allowed or are limited as to reimbursement. Therefore, some amounts presented in this Schedule may differ form amounts presented in, or used in the preparation of, the basic financial statements.",,
57330,826634,1,162757,2019,4,3,0,Basis of Presentation,"Basis of Presentation - The schedule of receipts and expenditures of federal awards (the ""Schedule"") includes the federal award activity of the City under programs of the federal government for the fiscal year ended June 30, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the City, it is not intended to and does not present the financial position, changes in financial position, or cash flows of the City.",,
57331,826634,1,162757,2019,5,3,0,Intergovernmental Cooperative Agreement,"In 2012 the City entered into an intergovernmental cooperative agreement with SORTA to administer the grants awarded to the City as a sub-recipient.  The City is responsible for the assurance that invoices paid are in compliance with the grants.  The remaining grant covered under this agreement is:  The Urban Circular Grant, CFDA 20.500, $24,900,000",,
57332,826634,1,162757,2019,3,3,0,Loan/loan guarantee outstanding balances,"Total Department of Community & Economic Development (DCED) loans outstanding at June 30, 2019 totaled $9,213,374 under CFDA 14.218, $44,548,249 under CFDA 14.239,  $319,283 under CFDA 14.248, and $6,547,483 under CFDA 14.256. ",,
70011,834987,1,164394,2019,6,3,0,NOTE F - TRANSFERS BETWEEN YEARS,"Federal regulations require schools to obligate certain federal awards by June 30.  However, with ODEs consent, schools can transfer unobligated amounts to the subsequent fiscal years program.  The School District transferred the following amounts from: See the notes to the SEFA for chart/table.",,
70012,834987,1,164394,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,NOTE B - SUMMARY OF SIGNIFICANT ACCOUNTING POLICIES Expenditures reported on the Schedule are reported on the cash basis of accounting.  Such expenditures are recognized following the cost principles contained in Uniform Guidance wherein certain types of expenditures may or may not be allowable or may be limited as to reimbursement.,,
70013,834987,1,164394,2019,5,3,0,NOTE E - FOOD DONATION PROGRAM,The School District reports commodities consumed on the Schedule at the entitlement value.  The School District allocated donated food commodities to the respective programs that benefitted from the use of those donated food commodities. ,,
70014,834987,1,164394,2019,3,3,0,NOTE A - BASIS OF PRESENTATION,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal award activity of South Point Local School District (the School Districts) under programs of the federal government for the year ended June 30, 2019.  The information on this Schedule is prepared in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of the School District, it is not intended to and does not present the financial position, changes in net position, or cash flows of the School District.",,
70015,834987,1,164394,2019,4,3,0,NOTE D - CHILD NUTRITION CLUSTER,"The School District commingles cash receipts from the U.S. Department of Agriculture with similar State grants.  When reporting expenditures on this Schedule, the School District assumes it expends federal monies first.  ",,
70016,834987,1,164394,2019,2,2,2,10% De Minimis Cost Rate,NOTE C - INDIRECT COST RATE The School District has elected not to use the 10-percent de minimis indirect cost rate as allowed under the Uniform Guidance.,,
92828,846353,1,178208,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
92829,846353,1,178208,2019,4,3,0,Reporting Entity,"The funds and entities presented in the City of Milwaukees Federal and State Single Audit Report are controlled by or are dependent on the City of Milwaukee (the City). The basis for defining the reporting entity of the City of Milwaukee is discussed in the summary of significant accounting policies note in the Citys Comprehensive Annual Financial Report, which can be found on the Citys Web site at http://city.milwaukee.gov/ComprehensiveAnnualFinancial. The Catalog of Federal Domestic Assistance (CFDA) Number or State Appropriation Number has been provided on the accompanying schedule of expenditures of federal, state, and other awards to the extent it is available.Financial data for the Milwaukee Public School System, the Milwaukee Metropolitan Sewerage District, Milwaukee County government, Wisconsin Center District and the Milwaukee Area Technical College have not been included in this report. These governmental entities are not considered component units of the City, the primary government, because these entities do not meet the criteria established by Governmental Accounting Standards Board Statement (GASB) No. 14, The Financial Reporting Entity (as amended by GASB No. 39 and GASB No. 61).Grants made directly to the Citys component units, the Redevelopment Authority of the City of Milwaukee (RACM) and the Neighborhood Improvement Development Corporation (NIDC) are not included in this report. The Redevelopment Authority and the Neighborhood Improvement Development Corporation publish separate financial and single audit reports.",,
92830,846353,1,178208,2019,3,3,0,Loan/loan guarantee outstanding balances,"The City provides loans to various businesses and individuals using funds from various grant programs. These loans are primarily for the rehabilitation of commercial and residential properties. Please refer to the loan program table on pg 210 of the reporting package for the outstanding balances of the loans by grant program as of December 31, 2019. The loan balances reported include forgivable amounts. The forgiveness occurs when all eligibility requirements have been met.",,
92831,846353,1,178208,2019,6,3,0,Related Party Transactions,"The City expended $25,508 in 2019 of its CDBG funds for the RACM. The expenditures incurred by RACM related to CDBG planning and environmental inspection reviews of rehabilitation projects in the City. The City entered into a cooperation agreement with RACM, which detailed responsibilities and allowable expenditure categories.",,
92832,846353,1,178208,2019,5,3,0,Comprehensive Annual Financial Report,"In the Comprehensive Annual Financial Report, City grant projects are accounted for in the Special Revenue Funds, Capital Projects Funds, and Enterprise Funds. Details on the individual grant projects are not readily identifiable in the Comprehensive Annual Financial Report. However, allowable grantor expenditures as reported within the schedule of expenditures of federal, state, and other awards have been reconciled with the balances reported within the Comprehensive Annual Financial Report.",,
92833,846353,1,178208,2019,7,3,0,State Programs Excluded from Testing,"Various programs funded by the State of Wisconsin that are included in the schedule of expenditures of federal, state, and other awards are not required to be tested under Wisconsin State Single Audit Guidelines. These programs are: Local Roads Improvement Program (State ID #395.206), Railroad Facility Acquisition (State ID #395.907), and EMS Funding Assistance (State ID #435.119).",,
92834,846353,1,178208,2019,8,3,0,Subsequent Event,"Due to the rapidly growing outbreak of a strain of coronavirus, (COVID-19), a global pandemic was declared by the World Health Organization. Since the first several months of 2020, the virus, SARS-CoV-2, and resulting disease, COVID-19, has spread throughout the United States and significantly impacted the City of Milwaukee.  As of July 22, 2020, the City of Milwaukee is anticipating it will receive substantial funding from the CARES Act, including Coronavirus Relief Funds awarded to date totaling approximately $143 million. The full extent of the impact on the Citys federal and state awards will depend on future developments, including the duration, and spread of the outbreak and related governmental and other regulatory actions.",,
92835,846353,1,178208,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The City has a centralized accounting system for grant programs. The accounting records for grant programs are maintained on the modified accrual basis of accounting. Under this basis, revenues are recognized in the accounting period in which all eligibility requirements have been satisfied and the resources are available. Eligibility requirements include timing requirements which specify the year when the resources are required to be used or the fiscal year when use is first permitted, matching requirements in which the City must provide local resources to be used for specified purpose, and expenditure requirements in which the resources are provided to the City on a reimbursement basis.Budgetary control is maintained by a formal appropriation and encumbrance system. Encumbrances are made against appropriations prior to issuance of purchase requisitions. Purchase requisitions which exceed appropriation balances are not released until additional appropriations are made available. Expenditures are recorded when the services or materials are received.Accounting and budgeting for grants is further controlled by Milwaukee Code of Ordinances Section 304 81. This ordinance provides that no grant programs can be put into operation (expenditures incurred) unless the program has been approved by the Common Council of the City of Milwaukee. It also provides other procedural guidelines for budgeting and accounting of grant programs.",,
94553,845538,1,150707,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
94554,845538,1,150707,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"A. Reporting EntityThe Schedule of Expenditures of Federal Awards presents the activities of federalaward programs expended by Isanti County. The Countys reporting entity is definedin Note 1 to the financial statements.B. Basis of PresentationThe accompanying Schedule of Expenditures of Federal Awards includes the federalgrant activity of Isanti County under programs of the federal government for the yearended December 31, 2019. The information in this schedule is presented inaccordance with the requirements of Title 2 U.S. Code of Federal RegulationsPart 200, Uniform Administrative Requirements, Cost Principles, and AuditRequirements for Federal Awards (Uniform Guidance). Because the schedulepresents only a selected portion of the operations of Isanti County, it is not intendedto and does not present the financial position, changes in net position, or cash flowsof Isanti County.Expenditures reported on the schedule are reported on the modified accrual basis ofaccounting. Such expenditures are recognized following, as applicable, either thecost principles contained in OMB Circular A-87, Cost Principles for State, Local andIndian Tribal Governments, or the cost principles contained in the Uniform Guidance,wherein certain types of expenditures are not allowable or are limited as toreimbursement.",,
94555,845538,1,150707,2019,3,3,0,Reconciliation to Schedule of Intergovernmental Revenue,"Federal grant revenue per Schedule of Intergovernmental Revenue $ 4,673,075Grants received more than 60 days after year-end, unavailable in 2019Highway Planning and Construction 33,076Formula Grants for Rural Areas 162,816Promoting Safe and Stable Families 1,985Temporary Assistance for Needy Families 3,661Community-Based Child Abuse Prevention Grants 1,812Stephanie Tubbs Jones Child Welfare Services Program 1,520Foster Care Title IV-E 37,946John H. Chafee Foster Care Program for Successful Transition toAdulthood 481Maternal and Child Health Services Block Grant to the States 3,232Homeland Security Grant Program 4,774Unavailable in 2018, recognized as revenue in 2019Highway Planning and Construction (42,665)Formula Grants for Rural Areas (476,336)Promoting Safe and Stable Families (2,052)Temporary Assistance for Needy Families (108,355)Community-Based Child Abuse Prevention Grants (4,697)Stephanie Tubbs Jones Child Welfare Services Program (1,902)John H. Chafee Foster Care Program for Successful Transition toAdulthood (1,015)Homeland Security Grant Program (8,745)Expenditures Per Schedule of Expenditures of Federal Awards $ 4,278,611",,
