ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
29713400,143586201816,2018,143586,16,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANTS FY 16/17,88806,N,,,,,,N,84,367,351076716,84,,,,N,0,,0,,,N,,172209,,,
29713401,143586201817,2018,143586,17,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANTS FY 17/18,83403,N,,,,,,N,84,367,351076716,84,,,,N,0,,0,,,N,,172209,,,
29713402,143586201818,2018,143586,18,93.778,MEDICAL ASSISTANCE PROGRAM FY 16/17,47094,N,,,,,,N,93,778,351076716,93,,,,N,0,,0,,,N,,90596,,,
29713403,143586201819,2018,143586,19,93.778,MEDICAL ASSISTANCE PROGRAM FY 17/18,43502,N,,,,,,N,93,778,351076716,93,,,,N,0,,0,,,N,,90596,,,
29713386,14358620182,2018,143586,2,10.553,SCHOOL BREAKFAST PROGRAM FY 17/18,137923,N,,,,,,N,10,553,351076716,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,233938,1597234,,
29713387,14358620183,2018,143586,3,10.555,NATIONAL SCHOOL LUNCH PROGRAM FY 16/17,655276,N,,,,,,N,10,555,351076716,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1363296,1597234,,
29713388,14358620184,2018,143586,4,10.555,NATIONAL SCHOOL LUNCH PROGRAM FY 17/18,708020,N,,,,,,N,10,555,351076716,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1363296,1597234,,
29713389,14358620185,2018,143586,5,84.027,SPECIAL EDUCATION_GRANTS TO STATES FY 16/17,627230,Y,,,,,,N,84,027,351076716,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1189824,1230375,,
29713390,14358620186,2018,143586,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES FY 17/18,562594,Y,,,,,,N,84,027,351076716,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1189824,1230375,,
29713391,14358620187,2018,143586,7,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS FY 16/17,21447,Y,,,,,,N,84,173,351076716,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,40551,1230375,,
29713392,14358620188,2018,143586,8,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS FY 17/18,19104,Y,,,,,,N,84,173,351076716,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,40551,1230375,,
29713393,14358620189,2018,143586,9,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES FY 16/17,315614,N,,,,,,N,84,010,351076716,84,,,,N,0,,0,,,N,,626184,,,
29815666,15749420181,2018,157494,1,93.778,MEDICAL ASSISTANCE PROGRAM (SEMI),9184,N,,,,,,N,93,778,226002285,93,,,,N,0,,0,,,N,,9184,,,
29815709,157494201810,2018,157494,10,84.027,SPECIAL EDUCATION_GRANTS TO STATES,367299,Y,,,,,,N,84,027,226002285,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,367299,382540,,
29815712,157494201811,2018,157494,11,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,15241,Y,,,,,,N,84,173,226002285,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,15241,382540,,
29815669,15749420182,2018,157494,2,10.555,NATIONAL SCHOOL LUNCH PROGRAM-NON-CASH ASSISTANCE,38950,N,,,,,,N,10,555,226002285,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,177746,185241,,
29815690,15749420183,2018,157494,3,10.555,NATIONAL SCHOOL LUNCH PROGRAM-CASH ASSISTANCE,138796,N,,,,,,N,10,555,226002285,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,177746,185241,,
29815691,15749420184,2018,157494,4,10.553,SCHOOL BREAKFAST PROGRAM,7495,N,,,,,,N,10,553,226002285,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,7495,185241,,
29815693,15749420185,2018,157494,5,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,272195,N,,,,,,N,84,010,226002285,84,,,,N,0,,0,,,N,,272195,,,
29815697,15749420186,2018,157494,6,84.367,IMPROVING TEACHER QUALITY STATE GRANTS-TITLE IIA,50929,N,,,,,,N,84,367,226002285,84,,,,N,0,,0,,,N,,50929,,,
29815699,15749420187,2018,157494,7,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS-TITLE III,7132,N,,,,,,N,84,365,226002285,84,,,,N,0,,0,,,N,,7892,,,
29815702,15749420188,2018,157494,8,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS-TITLE III IMMIGRANT,760,N,,,,,,N,84,365,226002285,84,,,,N,0,,0,,,N,,7892,,,
29815707,15749420189,2018,157494,9,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM-TITLE IV,8550,N,,,,,,N,84,424,226002285,84,,,,N,0,,0,,,N,,8550,,,
29255337,16022120181,2018,160221,1,84.060,INDIAN EDUCATION_GRANTS TO LOCAL EDUCATIONAL AGENCIES,169586,N,,,,,,Y,84,060,166006874,84,,,,N,0,,0,,,N,,169586,,,
29255438,160221201810,2018,160221,10,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANTS,1309,N,,,,,,N,84,367,166006874,84,,,,N,0,,0,,,N,,67536,,,
29255440,160221201811,2018,160221,11,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANTS,66227,N,,,,,,N,84,367,166006874,84,,,,N,0,,0,,,N,,67536,,,
29255443,160221201812,2018,160221,12,10.553,SCHOOL BREAKFAST PROGRAM,283350,N,,,,,,N,10,553,166006874,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,283350,822710,,
29255446,160221201813,2018,160221,13,10.555,NATIONAL SCHOOL LUNCH PROGRAM,539360,N,,,,,,N,10,555,166006874,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,539360,822710,,
29255449,160221201814,2018,160221,14,10.579,CHILD NUTRITION DISCRETIONARY GRANTS LIMITED AVAILABILITY,40790,N,,,,,,N,10,579,166006874,10,,,,N,0,,0,,,N,,40790,,,
29255342,16022120182,2018,160221,2,84.041,IMPACT AID,5502026,Y,,,,,,Y,84,041,166006874,84,U,,,N,0,,0,,,N,,5502026,,,
29255389,16022120183,2018,160221,3,84.027,SPECIAL EDUCATION_GRANTS TO STATES,317497,N,,,,,,N,84,027,166006874,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,317497,334136,,
29255392,16022120184,2018,160221,4,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,16639,N,,,,,,N,84,173,166006874,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,16639,334136,,
29255404,16022120185,2018,160221,5,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,53609,N,,,,,,N,84,010,166006874,84,,,,N,0,,0,,,N,,585880,,,
29255407,16022120186,2018,160221,6,84.377,SCHOOL IMPROVEMENT GRANTS,65997,N,,,,,,N,84,377,166006874,84,,,,N,0,,0,,,N,,167610,,,
29255410,16022120187,2018,160221,7,84.377,SCHOOL IMPROVEMENT GRANTS,101613,N,,,,,,N,84,377,166006874,84,,,,N,0,,0,,,N,,167610,,,
29255413,16022120188,2018,160221,8,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,532271,N,,,,,,N,84,010,166006874,84,,,,N,0,,0,,,N,,585880,,,
29255416,16022120189,2018,160221,9,84.358,RURAL EDUCATION,20849,N,,,,,,N,84,358,166006874,84,,,,N,0,,0,,,N,,20849,,,
30291314,16066520181,2018,160665,1,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,102524,N,,,,,,N,84,010,160876164,84,,,,N,0,,0,,,N,,617733,,,
30291720,160665201810,2018,160665,10,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,11493,Y,,,,,,N,10,559,160876164,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,11493,630043,,
30291322,16066520182,2018,160665,2,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,515209,N,,,,,,N,84,010,160876164,84,,,,N,0,,0,,,N,,617733,,,
30291331,16066520183,2018,160665,3,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,80815,N,,,,,,N,84,367,160876164,84,,,,N,0,,0,,,N,,80815,,,
30291338,16066520184,2018,160665,4,84.358,RURAL EDUCATION,9419,N,,,,,,N,84,358,160876164,84,,,,N,0,,0,,,N,,9419,,,
30291653,16066520185,2018,160665,5,84.027,SPECIAL EDUCATION_GRANTS TO STATES,477997,N,,,,,,N,84,027,160876164,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,477997,491759,,
30291658,16066520186,2018,160665,6,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,13762,N,,,,,,N,84,173,160876164,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,13762,491759,,
30291667,16066520187,2018,160665,7,10.555,NATIONAL SCHOOL LUNCH PROGRAM,429642,Y,,,,,,N,10,555,160876164,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,429642,630043,,
30291672,16066520188,2018,160665,8,10.553,SCHOOL BREAKFAST PROGRAM,145198,Y,,,,,,N,10,553,160876164,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,145198,630043,,
30291691,16066520189,2018,160665,9,10.565,COMMODITY SUPPLEMENTAL FOOD PROGRAM,43710,Y,,,,,,N,10,565,160876164,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,43710,630043,,
29589437,16103020181,2018,161030,1,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,628258,N,,,,,,N,10,561,566000299,10,,,,N,0,,0,,,N,,628258,,,
29589675,161030201810,2018,161030,10,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,630291,N,,,,,,N,93,558,566000299,93,,,,N,0,,0,,,N,,642139,,,
29589682,161030201811,2018,161030,11,93.658,FOSTER CARE_TITLE IV-E,256432,N,,,,,,N,93,658,566000299,93,,,,N,0,,0,,STATE CLUSTER,N,FOSTER CARE AND ADOPTION CLUSTER,481377,485800,,
29589686,161030201812,2018,161030,12,93.659,ADOPTION ASSISTANCE,4423,N,,,,,,N,93,659,566000299,93,,,,N,0,,0,,STATE CLUSTER,N,FOSTER CARE AND ADOPTION CLUSTER,4423,485800,,
29589691,161030201813,2018,161030,13,93.658,FOSTER CARE_TITLE IV-E,224945,N,,,,,,N,93,658,566000299,93,,,,N,0,,0,,STATE CLUSTER,N,FOSTER CARE AND ADOPTION CLUSTER,481377,485800,,
29589697,161030201814,2018,161030,14,93.556,PROMOTING SAFE AND STABLE FAMILIES,10878,N,,,,,,N,93,556,566000299,93,,,,N,0,,0,,,N,,10878,,,
29589700,161030201815,2018,161030,15,93.566,REFUGEE AND ENTRANT ASSISTANCE_STATE ADMINISTERED PROGRAMS,43,N,,,,,,N,93,566,566000299,93,,,,N,0,,0,,,N,,43,,,
29589712,161030201816,2018,161030,16,93.568,LOW-INCOME HOME ENERGY ASSISTANCE,549839,N,,,,,,N,93,568,566000299,93,,,,N,0,,0,,,N,,549839,,,
29589714,161030201817,2018,161030,17,93.645,STEPHANIE TUBBS JONES CHILD WELFARE SERVICES PROGRAM,12817,N,,,,,,N,93,645,566000299,93,,,,N,0,,0,,,N,,12817,,,
29589716,161030201818,2018,161030,18,93.667,SOCIAL SERVICES BLOCK GRANT,243460,N,,,,,,N,93,667,566000299,93,,,,N,0,,0,,,N,,269226,,,
29589718,161030201819,2018,161030,19,93.563,CHILD SUPPORT ENFORCEMENT,568711,Y,,,,,,N,93,563,566000299,93,U,,,N,0,,0,,,N,,568711,,,
29589453,16103020182,2018,161030,2,10.557,"SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WOMEN, INFANTS, AND CHILDREN",260152,Y,,,,,,N,10,557,566000299,10,U,,,N,0,,0,,,N,,260152,,,
29589720,161030201820,2018,161030,20,93.674,CHAFEE FOSTER CARE INDEPENDENCE PROGRAM,10946,N,,,,,,N,93,674,566000299,93,,,,N,0,,0,,,N,,10946,,,
29589723,161030201821,2018,161030,21,93.596,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND,89708,N,,,,,,N,93,596,566000299,93,,,,N,0,,0,,CCDF CLUSTER,N,,159632,270023,,
29589725,161030201822,2018,161030,22,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,110391,N,,,,,,N,93,575,566000299,93,,,,N,0,,0,,CCDF CLUSTER,N,,110391,270023,,
29589730,161030201823,2018,161030,23,93.596,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND,14546,N,,,,,,N,93,596,566000299,93,,,,N,0,,0,,CCDF CLUSTER,N,,159632,270023,,
29589732,161030201824,2018,161030,24,93.596,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND,55378,N,,,,,,N,93,596,566000299,93,,,,N,0,,0,,CCDF CLUSTER,N,,159632,270023,,
29589735,161030201825,2018,161030,25,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,11848,N,,,,,,N,93,558,566000299,93,,,,N,0,,0,,,N,,642139,,,
29589751,161030201829,2018,161030,29,93.217,FAMILY PLANNING_SERVICES,32858,N,,,,,,N,93,217,566000299,93,,,,N,0,,0,,,N,,32858,,,
29589741,161030201826,2018,161030,26,93.778,MEDICAL ASSISTANCE PROGRAM,1775436,Y,,,,,,N,93,778,566000299,93,U,,,N,0,,0,,,N,,1775436,,,
29589743,161030201827,2018,161030,27,93.767,CHILDREN'S HEALTH INSURANCE PROGRAM,36776,N,,,,,,N,93,767,566000299,93,,,,N,0,,0,,,N,,36776,,,
29589747,161030201828,2018,161030,28,93.779,"CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) RESEARCH, DEMONSTRATIONS AND EVALUATIONS",5891,N,,,,,,N,93,779,566000299,93,,,,N,0,,0,,,N,,5891,,,
29589500,16103020183,2018,161030,3,16.750,SUPPORT FOR ADAM WALSH ACT IMPLEMENTATION GRANT PROGRAM,6787,N,,,,,,Y,16,750,566000299,16,,,,N,0,,0,,,N,,6787,,,
29589763,161030201830,2018,161030,30,93.074,HOSPITAL PREPAREDNESS PROGRAM (HPP) AND PUBLIC HEALTH EMERGENCY PREPAREDNESS (PHEP) ALIGNED COOPERATIVE AGREEMENTS,33439,N,,,,,,N,93,074,566000299,93,,,,N,0,,0,,,N,,33439,,,
29589767,161030201831,2018,161030,31,93.116,PROJECT GRANTS AND COOPERATIVE AGREEMENTS FOR TUBERCULOSIS CONTROL PROGRAMS,50,N,,,,,,N,93,116,566000299,93,,,,N,0,,0,,,N,,50,,,
29589769,161030201832,2018,161030,32,93.758,PREVENTIVE HEALTH AND HEALTH SERVICES BLOCK GRANT FUNDED SOLELY WITH PREVENTION AND PUBLIC HEALTH FUNDS (PPHF),39984,N,,,,,,N,93,758,566000299,93,,,,N,0,,0,,,N,,39984,,,
29589772,161030201833,2018,161030,33,93.977,PREVENTIVE HEALTH SERVICES_SEXUALLY TRANSMITTED DISEASES CONTROL GRANTS,692,N,,,,,,N,93,977,566000299,93,,,,N,0,,0,,,N,,692,,,
29589774,161030201834,2018,161030,34,93.539,PPHF CAPACITY BUILDING ASSISTANCE TO STRENGTHEN PUBLIC HEALTH IMMUNIZATION INFRASTRUCTURE AND PERFORMANCE FINANCED IN PART BY PREVENTION AND PUBLIC HEALTH FUNDS,15032,N,,,,,,N,93,539,566000299,93,,,,N,0,,0,,,N,,15032,,,
29589778,161030201835,2018,161030,35,93.994,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES,58779,N,,,,,,N,93,994,566000299,93,,,,N,0,,0,,,N,,58779,,,
29589782,161030201836,2018,161030,36,97.036,DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS),45390,N,,,,,,N,97,036,566000299,97,,,,N,0,,0,,,N,,45390,,,
29589783,161030201837,2018,161030,37,93.042,"SPECIAL PROGRAMS FOR THE AGING_TITLE VII, CHAPTER 2_LONG TERM CARE OMBUDSMAN SERVICES FOR OLDER INDIVIDUALS",58642,N,,,,,,N,93,042,566000299,93,,,,N,0,,0,,,N,,58642,,,
29589507,16103020184,2018,161030,4,16.579,EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE FORMULA GRANT PROGRAM,38769,N,,,,,,Y,16,579,566000299,16,,,,N,0,,0,,,N,,38769,,,
29589519,16103020185,2018,161030,5,93.052,"NATIONAL FAMILY CAREGIVER SUPPORT, TITLE III, PART E",3216,N,,,,,,N,93,052,566000299,93,,,,N,0,,0,,,N,,3216,,,
29589523,16103020186,2018,161030,6,93.044,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART B_GRANTS FOR SUPPORTI...",41617,N,,,,,,N,93,044,566000299,93,,,,N,0,,0,,AGING CLUSTER,N,,41617,182031,,
29589576,16103020187,2018,161030,7,93.045,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART C_NUTRITION SERVICES",126940,N,,,,,,N,93,045,566000299,93,,,,N,0,,0,,AGING CLUSTER,N,,126940,182031,,
29589657,16103020188,2018,161030,8,93.053,NUTRITION SERVICES INCENTIVE PROGRAM,13474,N,,,,,,N,93,053,566000299,93,,,,N,0,,0,,AGING CLUSTER,N,,13474,182031,,
29589668,16103020189,2018,161030,9,93.667,SOCIAL SERVICES BLOCK GRANT,25766,N,,,,,,N,93,667,566000299,93,,,,N,0,,0,,,N,,269226,,,
29924335,16461520181,2018,164615,1,10.553,SCHOOL BREAKFAST PROGRAM,273786,Y,,,,,,N,10,553,316400889,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,273786,1069614,,
29924344,164615201810,2018,164615,10,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANTS,167768,N,,,,,,N,84,367,316400889,84,,,,N,0,,0,,,N,,167768,,,
29924336,16461520182,2018,164615,2,10.555,NATIONAL SCHOOL LUNCH PROGRAM,795828,Y,,,,,,N,10,555,316400889,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,795828,1069614,,
29924337,16461520183,2018,164615,3,10.582,FRESH FRUIT AND VEGETABLE PROGRAM,61031,N,,,,,,N,10,582,316400889,10,,,,N,0,,0,,,N,,61031,,,
29924338,16461520184,2018,164615,4,84.041,IMPACT AID,21767,N,,,,,,Y,84,041,316400889,84,,,,N,0,,0,,,N,,21767,,,
29924339,16461520185,2018,164615,5,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,1581336,N,,,,,,N,84,010,316400889,84,,,,N,0,,0,,,N,,1581336,,,
29924340,16461520186,2018,164615,6,84.027,SPECIAL EDUCATION_GRANTS TO STATES,518944,N,,,,,,N,84,027,316400889,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,518944,523448,,
29924341,16461520187,2018,164615,7,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,4504,N,,,,,,N,84,173,316400889,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,4504,523448,,
29924342,16461520188,2018,164615,8,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,2493,N,,,,,,N,84,424,316400889,84,,,,N,0,,0,,,N,,2493,,,
29924343,16461520189,2018,164615,9,84.358,RURAL EDUCATION,72711,N,,,,,,N,84,358,316400889,84,,,,N,0,,0,,,N,,72711,,,
30617911,16686620181,2018,166866,1,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,25973,N,,,,,,N,93,558,246000758,93,,,,N,0,,0,,TANF CLUSTER,N,,99309,99309,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
30617920,166866201810,2018,166866,10,93.658,FOSTER CARE_TITLE IV-E,463169,N,,,,,,N,93,658,246000758,93,,,,N,0,,0,,,N,,643600,0,,FOSTER CARE_TITLE IV-E
30617921,166866201811,2018,166866,11,93.658,FOSTER CARE_TITLE IV-E,168194,N,,,,,,N,93,658,246000758,93,,,,N,0,,0,,,N,,643600,0,,FOSTER CARE_TITLE IV-E
30617922,166866201812,2018,166866,12,93.658,FOSTER CARE_TITLE IV-E,-24,N,,,,,,N,93,658,246000758,93,,,,N,0,,0,,,N,,643600,0,,FOSTER CARE_TITLE IV-E
30617923,166866201813,2018,166866,13,93.658,FOSTER CARE_TITLE IV-E,8995,N,,,,,,N,93,658,246000758,93,,,,N,0,,0,,,N,,643600,0,,FOSTER CARE_TITLE IV-E
30617924,166866201814,2018,166866,14,93.658,FOSTER CARE_TITLE IV-E,4541,N,,,,,,N,93,658,246000758,93,,,,N,0,,0,,,N,,643600,0,,FOSTER CARE_TITLE IV-E
30617925,166866201815,2018,166866,15,93.659,ADOPTION ASSISTANCE,-15,N,,,,,,N,93,659,246000758,93,,,,N,0,,0,,,N,,236945,0,,ADOPTION ASSISTANCE
30617926,166866201816,2018,166866,16,93.659,ADOPTION ASSISTANCE,117664,N,,,,,,N,93,659,246000758,93,,,,N,0,,0,,,N,,236945,0,,ADOPTION ASSISTANCE
30617927,166866201817,2018,166866,17,93.659,ADOPTION ASSISTANCE,118651,N,,,,,,N,93,659,246000758,93,,,,N,0,,0,,,N,,236945,0,,ADOPTION ASSISTANCE
30617928,166866201818,2018,166866,18,93.659,ADOPTION ASSISTANCE,-1,N,,,,,,N,93,659,246000758,93,,,,N,0,,0,,,N,,236945,0,,ADOPTION ASSISTANCE
30617929,166866201819,2018,166866,19,93.659,ADOPTION ASSISTANCE,512,N,,,,,,N,93,659,246000758,93,,,,N,0,,0,,,N,,236945,0,,ADOPTION ASSISTANCE
30617912,16686620182,2018,166866,2,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,73336,N,,,,,,N,93,558,246000758,93,,,,N,0,,0,,TANF CLUSTER,N,,99309,99309,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
30617930,166866201820,2018,166866,20,93.659,ADOPTION ASSISTANCE,134,N,,,,,,N,93,659,246000758,93,,,,N,0,,0,,,N,,236945,0,,ADOPTION ASSISTANCE
30617931,166866201821,2018,166866,21,93.090,GUARDIANSHIP ASSISTANCE,8592,N,,,,,,N,93,090,246000758,93,,,,N,0,,0,,,N,,17303,0,,GUARDIANSHIP ASSISTANCE
30617932,166866201822,2018,166866,22,93.090,GUARDIANSHIP ASSISTANCE,8681,N,,,,,,N,93,090,246000758,93,,,,N,0,,0,,,N,,17303,0,,GUARDIANSHIP ASSISTANCE
30617933,166866201823,2018,166866,23,93.090,GUARDIANSHIP ASSISTANCE,23,N,,,,,,N,93,090,246000758,93,,,,N,0,,0,,,N,,17303,0,,GUARDIANSHIP ASSISTANCE
30617934,166866201824,2018,166866,24,93.090,GUARDIANSHIP ASSISTANCE,7,N,,,,,,N,93,090,246000758,93,,,,N,0,,0,,,N,,17303,0,,GUARDIANSHIP ASSISTANCE
30617935,166866201825,2018,166866,25,93.667,SOCIAL SERVICES BLOCK GRANT,23775,N,,,,,,N,93,667,246000758,93,,,,N,0,,0,,,N,,120970,0,,SOCIAL SERVICES BLOCK GRANT
30617936,166866201826,2018,166866,26,93.667,SOCIAL SERVICES BLOCK GRANT,23774,N,,,,,,N,93,667,246000758,93,,,,N,0,,0,,,N,,120970,0,,SOCIAL SERVICES BLOCK GRANT
30617937,166866201827,2018,166866,27,93.667,SOCIAL SERVICES BLOCK GRANT,35063,N,,,,,,N,93,667,246000758,93,,,,N,0,,0,,,N,,120970,0,,SOCIAL SERVICES BLOCK GRANT
30617938,166866201828,2018,166866,28,93.667,SOCIAL SERVICES BLOCK GRANT,8467,N,,,,,,N,93,667,246000758,93,,,,N,0,,0,,,N,,120970,0,,SOCIAL SERVICES BLOCK GRANT
30617939,166866201829,2018,166866,29,93.667,SOCIAL SERVICES BLOCK GRANT,7583,N,,,,,,N,93,667,246000758,93,,,,N,0,,0,,,N,,120970,0,,SOCIAL SERVICES BLOCK GRANT
30617913,16686620183,2018,166866,3,93.556,PROMOTING SAFE AND STABLE FAMILIES,2000,N,,,,,,N,93,556,246000758,93,,,,N,0,,0,,,N,,2000,0,,PROMOTING SAFE AND STABLE FAMILIES
30617940,166866201830,2018,166866,30,93.667,SOCIAL SERVICES BLOCK GRANT,22308,N,,,,,,N,93,667,246000758,93,,,,N,0,,0,,,N,,120970,0,,SOCIAL SERVICES BLOCK GRANT
30617941,166866201831,2018,166866,31,93.674,CHAFEE FOSTER CARE INDEPENDENCE PROGRAM,12582,N,,,,,,N,93,674,246000758,93,,,,N,0,,0,,,N,,17864,0,,CHAFEE FOSTER CARE INDEPENDENCE PROGRAM
30617942,166866201832,2018,166866,32,93.674,CHAFEE FOSTER CARE INDEPENDENCE PROGRAM,5282,N,,,,,,N,93,674,246000758,93,,,,N,0,,0,,,N,,17864,0,,CHAFEE FOSTER CARE INDEPENDENCE PROGRAM
30617943,166866201833,2018,166866,33,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,61035,N,,,,,,N,93,958,246000758,93,,,,N,0,,0,,,N,,177672,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
30617944,166866201834,2018,166866,34,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,116637,N,,,,,,N,93,958,246000758,93,,,,N,0,,0,,,N,,177672,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
30617945,166866201835,2018,166866,35,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,62814,Y,,,,,,N,93,959,246000758,93,U,,,N,0,,0,,,N,,161029,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
30617946,166866201836,2018,166866,36,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,56343,Y,,,,,,N,93,959,246000758,93,U,,,N,0,,0,,,N,,161029,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
30617947,166866201837,2018,166866,37,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,41872,Y,,,,,,N,93,959,246000758,93,U,,,N,0,,0,,,N,,161029,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
30617948,166866201838,2018,166866,38,93.788,OPIOID STR,56530,N,,,,,,N,93,788,246000758,93,,,,N,0,,0,,,N,,109353,0,,OPIOID STR
30617949,166866201839,2018,166866,39,93.788,OPIOID STR,52823,N,,,,,,N,93,788,246000758,93,,,,N,0,,0,,,N,,109353,0,,OPIOID STR
30617914,16686620184,2018,166866,4,93.563,CHILD SUPPORT ENFORCEMENT,351527,N,,,,,,N,93,563,246000758,93,,,,N,0,,0,,,N,,366264,0,,CHILD SUPPORT ENFORCEMENT
