ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1271646,1118592018,2018,111859,06/30/2018 00:00:00,S,A,,N,860311619,,N,183100189,"THE ARIZONA COMMUNITY ACTION ASSOCIATION, INC.","340 E.PALM LN, SUITE 315",,PHOENIX,AZ,85004,CYNTHIA ZWICK,EXECUTIVE DIRECTOR,6026040640,,CZWICK@AZCAA.ORG,12/18/2018 18:04:43,CYNTHIA ZWICK-EXECUTIVE DIRECTOR,"FESTER & CHAMPAN, PLLC","9019 EAST BAHIA DRIVE, SUITE 100",,SCOTTSDALE,AZ,852601553,KEVIN CAMBERG,DIRECTOR,6022643077,,KCAMBERG@F-CPC.COM,12/19/2018 18:01:20,,O,,U,N,N,N,N,U,750000,Y,,2743467,,N,N,N,N,N,N,,21,12/19/2018 00:00:00,12/22/2018 01:30:20,,N,908,1,x00,12/19/2018 00:00:00,,N,CYNTHIA ZWICK,EXECUTIVE DIRECTOR,12/19/2018 00:00:00,821455657,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1310354,2302872018,2018,230287,12/31/2018 00:00:00,S,A,,N,030326293,,N,,"RESOURCE: A NONPROFIT COMMUNITY ENTERPRISE, INC.","329 HARVEST LANE, SUITE 200",,WILLISTON,VT,05495,TOM LONGSTRETH,EXECUTIVE DIRECTOR,8026584143,,TLONGSTRETH@RESOURCEVT.ORG,09/30/2019 17:30:06,THOMAS LONGSTRETH-EXECUTIVE DIRECTOR,MCSOLEY MCCOY & CO.,"118 TILLEY DRIVE, SUITE 202",,SOUTH BURLINGTON,VT,05403,TOM STRETTON,PARTNER,8026581808,,TSTRETTON@CPAVT.COM,09/30/2019 15:34:23,,O,,U,N,N,N,N,U,750000,N,,817851,,N,N,N,N,Y,N,,17,09/30/2019 00:00:00,10/02/2019 01:30:11,,N,908,1,x94x17x00,09/25/2019 00:00:00,,N,THOMAS LONGSTRETH,EXECUTIVE DIRECTOR,09/25/2019 00:00:00,030327374,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,
1291166,2186002018,2018,218600,06/30/2018 00:00:00,S,A,,N,232190280,,N,,CONGREGATION BETH SOLOMON D/B/A CBS KOSHER FOOD PROGRAM OF PA AND DE,85 TOMLINSON ROAD,,HUNTINGDON VALLEY,PA,19006,SUSHIL SANSAL,FINANCE OFFICER,2159380205,,SSANSAL@CBSFOODPROGRAM.COM,03/14/2019 12:01:15,SUSHIL SANSAL-FINANCIAL CONTROLLER,ZELENKOFSKE AXELROD LLC,"2370 YORK ROAD, SUITE A5",,JAMISON,PA,18929,JEFFREY WEISS,PARTNER,2159182277,,JWEISS@ZALLC.ORG,03/14/2019 12:50:46,,O,,U,N,N,N,N,U,750000,Y,,13681644,,N,N,N,N,N,N,,10,03/14/2019 00:00:00,03/16/2019 01:30:38,,N,908,1,x00,03/14/2019 00:00:00,,N,SUSHIL SANSAL,FINANCIAL CONTROLLER,03/14/2019 00:00:00,233022325,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1308001,2444212018,2018,244421,09/30/2018 00:00:00,S,A,,N,237422549,,N,,"NEIGHBORHOOD MEDICAL CENTER, INC.",438 W. BREVARD ST,,TALLAHASSEE,FL,32301,ERROL SAMUELS,CHIEF FINANCIAL OFFICER,8505771552,,ESAMUELS@NEIGHBORHOODMEDICALCENTER.ORG,09/20/2019 09:37:49,ERROL SAMUELS-CHIEF FINANCIAL OFFICER,JAMES MOORE AND CO.,2477 TIM GAMBLE PLACE SUITE 200,,TALLAHASSEE,FL,32308,MARK PAYNE,PARTNER,8303866184,,MARK.PAYNE@JMCO.COM,09/20/2019 13:50:28,,O,,U,N,Y,N,N,U,750000,N,,4140068,,N,N,N,N,Y,N,,93,09/20/2019 00:00:00,09/24/2019 01:30:11,,N,888,1,x00x93,09/20/2019 00:00:00,,N,ERROL SAMUELS,CHIEF FINANCIAL OFFICER,09/20/2019 00:00:00,593204548,Y,,N,N,,,,,Non-profit,UG,,,,,,10/01/2017 00:00:00,,,,US
1307655,2417172018,2018,241717,12/31/2018 00:00:00,S,A,,N,132954140,,N,613252311,"GREATER NEW YORK HOSPITAL FOUNDATION, INC. ",555 WEST 57TH STREET,,NEW YORK,NY,100192925,LISA KRIEGER,"SENIOR VICE PRESIDENT, CORPORATE FINANCE",2125065451,,KRIEGER@GNYHA.ORG,09/26/2019 17:36:01,LISA KRIEGER-LISA KRIEGER,KPMG LLP,345 PARK AVE,,NEW YORK,NY,101540016,MICHAEL BREEN,PARTNER,2129543274,,MBREEN@KPMG.COM,09/26/2019 18:24:48,,O,,U,N,N,N,N,U,750000,Y,,4779390,,N,N,N,N,N,N,,93,09/26/2019 00:00:00,09/28/2019 01:30:12,,N,888,1,x00,09/26/2019 00:00:00,,N,LISA KRIEGER,LISA KRIEGER,09/26/2019 00:00:00,135565207,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,US
1294398,1984762018,2018,198476,06/30/2018 00:00:00,S,A,,N,954204895,,N,,"MERIT HALL APARTMENTS, INC.  122-EH495-CMI-NP",200 PINE AVENUE,,LONG BEACH,CA,90802,LUCIA KUNG,CHIEF FINANCIAL OFFICER,5622851330,,LKUNG@MHALA.ORG,03/28/2019 19:20:55,LUCIA KUNG-CHIEF FINANCIAL OFFICER,HOFFMAN SHORT RUBIN DEWINTER SANDERSON,1037 PARK VIEW DRIVE,,COVINA,CA,91724,ANEELA DEWINTER,CPA/PARTNER,6269320100,,ANEELA@HSRDSCPAS.COM,03/28/2019 18:41:05,,O,,U,N,N,N,N,U,750000,Y,,1393901,,N,N,N,N,N,N,,14,03/28/2019 00:00:00,04/02/2019 01:30:39,,N,903,1,x00,03/28/2019 00:00:00,,N,LUCIA KUNG,CHIEF FINANCIAL OFFICER,03/28/2019 00:00:00,813709413,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1297073,1770152018,2018,177015,12/31/2018 00:00:00,S,A,,N,910856218,,N,058614496,SPOKANE AIRPORT BOARD,9000 W AIRPORT DR. SUITE 204,,SPOKANE,WA,992248700,DAVE ARMSTRONG,DIRECTOR OF FINANCE,5094556448,,DARMSTRONG@SPOKANEAIRPORTS.NET,08/26/2019 11:50:07,DAVE ARMSTRONG-DIRECTOR OF FINANCE,WASHINGTON STATE AUDITOR'S OFFICE,"316 W BOONE, SUITE 680",,SPOKANE,WA,99201,ALISHA SHAW,AUDIT MANAGER,5093293701,,ALISHA.SHAW@SAO.WA.GOV,08/23/2019 13:42:57,,O,,U,N,N,N,N,U,750000,Y,,14536068,,N,Y,N,Y,N,N,,20,09/03/2019 00:00:00,09/05/2019 01:30:14,,N,401,1,x20x00,09/03/2019 00:00:00,,N,DAVE ARMSTRONG,DIRECTOR OF FINANCE,09/03/2019 00:00:00,916001098,N,,N,N,,,,,Local government,UG,,,,,,01/01/2018 00:00:00,,,,US
1282764,1610302018,2018,161030,06/30/2018 00:00:00,S,A,,N,566000299,,N,084168632,"FRANKLIN COUNTY, NORTH CAROLINA",113 MARKET STREET,,LOUISBURG,NC,27549,JAMIE R. HOLTZMAN,FINANCE DIRECTOR,9194963182,,JHOLTZMAN@FRANKLINCOUNTYNC.US,01/04/2019 16:28:54,JAMIE HOLTZMAN-FINANCE DIRECTOR,"WINSTON, WILLIAMS, CREECH, EVANS & COMPANY, LLP","PO BOX 1366, 102 W. SPRING STREET",,OXFORD,NC,27565,JENNIFER T. REESE,CPA PARTNER,9196935196,,REESE@WWCECPA.COM,01/04/2019 12:54:48,,O,,U,N,N,N,N,U,750000,N,,6042604,,N,N,N,N,N,N,,16,01/07/2019 00:00:00,01/09/2019 01:30:20,,N,100,1,x00,01/07/2019 00:00:00,,N,JAMIE HOLTZMAN,FINANCE DIRECTOR,01/07/2019 00:00:00,561872557,N,,N,N,,,,,Local government,UG,,,,,,07/01/2017 00:00:00,,,,
1296165,277922018,2018,27792,12/31/2018 00:00:00,S,A,,N,232578800,,N,119487564,CHC OF BETHLEHEM DBA HOLY FAMILY APTS # PA26-T891-002   /   034-EH396,330-338 13TH AVENUE,,BETHLEHEM,PA,18018,PAMELA RUSSO,INTERIM CEO,6108715200,,PRUSSO@ALLENTOWNDIOCESE.ORG,04/15/2019 15:21:18,PAMELA RUSSO-INTERIM CEO,"BAKER TILLY VIRCHOW KRAUSE, LLP",2609 KEISER BLVD,,WYOMISSING,PA,19610,MIKE FREY,PARTNER,6109279041,,MIKE.FREY@BAKERTILLY.COM,04/11/2019 07:31:44,,O,,U,N,N,N,N,U,750000,Y,,2692643,,N,N,N,N,N,N,,14,04/16/2019 00:00:00,04/18/2019 01:30:39,,N,903,1,x00,04/16/2019 00:00:00,,N,PAMELA RUSSO,INTERIM CEO,04/16/2019 00:00:00,390859910,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,
1289463,1760442018,2018,176044,06/30/2018 00:00:00,S,A,,Y,546001176,,Y,074738970,"COUNTY OF BUCKINGHAM, VIRGINIA ",13380 W. JAMES ANDERSON HIGHWAY,,BUCKINGHAM,VA,239210252,KARL CARTER,ASSISTANT COUNTY ADMINISTRATOR,4349694242,,KCARTER@BUCKINGHAMCOUNTY.VIRGINIA.GOV,03/01/2019 12:08:26,KARL CARTER-ASSISTANT COUNTY ADMINISTRATOR / FINANCE DIRECTOR,ROBINSON FARMER COX ASSOCIATES,530 WESTFIELD RD,,CHARLOTTESVILLE,VA,22906,KRISTEN CHOATE,MEMBER,4349738314,,KCHOATE@RFCA.COM,03/01/2019 11:49:25,,O,,U,N,N,N,N,U,750000,Y,,4614237,,N,N,N,N,N,N,,10,03/01/2019 00:00:00,03/06/2019 01:30:39,,N,100,1,x00,03/01/2019 00:00:00,,N,KARL CARTER,ASSISTANT COUNTY ADMINISTRATOR / FINANCE DIRECTOR,03/01/2019 00:00:00,541896113,N,,N,N,,,,,Local government,UG,,04/04/2019 12:55:01,04/11/2019 09:34:46,N,G,07/01/2017 00:00:00,,,,
1273931,2407422018,2018,240742,06/30/2018 00:00:00,S,A,,N,237055676,,N,119731560,"MASSACHUSETTS EDUCATION AND CAREER OPPORTUNITIES, INC.",484 MAIN STREET SUITE 500,,WORCESTER,MA,01608,PAMELA BOISVERT,CEO,5087546829,,PBOISVERT@MASSEDCO.ORG,11/20/2018 12:22:10,PAMELA BOISVERT-CHIEF EXECUTIVE OFFICER,"BOLLUS LYNCH, LLP",89 SHREWSBURY STREET,,WORCESTER,MA,01604,JEFFREY SWANBERG,PARTNER,5087557107,,JSWANBERG@BOLLUSLYNCH.COM,11/20/2018 15:01:43,,O,,U,N,N,N,N,U,750000,Y,,2776043,,N,N,N,N,Y,N,,84,11/20/2018 00:00:00,11/22/2018 01:30:20,,N,888,1,x00x84,11/20/2018 00:00:00,,N,PAMELA BOISVERT,CHIEF EXECUTIVE OFFICER,11/20/2018 00:00:00,043037870,N,,N,N,,,,,Non-profit,UG,,11/29/2018 14:19:29,12/06/2018 08:12:40,N,G,07/01/2017 00:00:00,,,,
1302544,2478042018,2018,247804,12/31/2018 00:00:00,S,A,,N,311650163,,N,967470563,HOLLYWOOD HOUSING 811-97 WATERLOO HEIGHTS APTS. 122-HD107-WPD-NP,1101 E ORANGEWOOD AVE,,ANAHEIM,CA,92805,JAMES HUNTER,ACCOUNTING SUPERVISORY,7145333450,,,07/02/2019 13:00:07,JAMES HUNTER-ACCOUNTING SUPERVISOR,"SINAMBAL & REYES, CPA'S, INC",1071 MORENO WAY,,PLACENTIA,CA,92870,PETER J SINAMBAL,PRESIDENT,7142707834,,CPAPETERSINAMBAL@AOL.COM,07/01/2019 19:07:15,,O,,U,N,N,N,N,U,750000,Y,,1503503,,N,N,N,N,N,N,,14,07/02/2019 00:00:00,07/04/2019 01:30:40,,N,888,1,x00,07/02/2019 00:00:00,,N,JAMES HUNTER,ACCOUNTING SUPERVISOR,07/02/2019 00:00:00,462989917,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,US
1277586,1700402018,2018,170040,06/30/2018 00:00:00,S,A,,N,231883375,,N,039026182,EASTERN CENTER FOR ARTS AND TECHNOLOGY,3075 TERWOOD ROAD,,WILLOW GROVE,PA,190901436,MARY MARTIN,BUSINESS MANAGER,2157844843,,MMARTIN@EASTECH.ORG,12/03/2018 11:24:06,MARY MARTIN-BUSINESS MANAGER,"DRESLIN AND COMPANY, INC.","190 W. GERMANTOWN PIKE, SUITE 150",,EAST NORRITON,PA,194011391,"RONALD L. MINNINGER, CPA",CPA,6102723571,,RMINNINGER@DRESLINCPA.COM,12/03/2018 10:03:02,,O,,U,N,N,N,N,U,750000,Y,,1152671,,N,N,N,N,N,N,,84,12/03/2018 00:00:00,12/05/2018 01:30:21,,N,504,1,x00,12/03/2018 00:00:00,,N,MARY MARTIN,BUSINESS MANAGER,12/03/2018 00:00:00,232344279,N,,N,N,,,,,Local government,UG,02492600,12/13/2018 13:29:49,12/20/2018 13:05:57,N,B,07/01/2017 00:00:00,,,,
1282663,2456112018,2018,245611,09/30/2018 00:00:00,S,A,,N,474499450,,N,614833684,"ONIC - HOLLOWBROOK, LLC 067-11258",101 S. TERRY AVENUE,,ORLANDO,FL,32805,VICTORIA SCOTT,CONTROLLER,4076481923,,SCOTT@ORLANDONEIGHBORHOOD.ORG,01/03/2019 12:06:09,VICTORIA SCOTT-CONTROLLER,"SCHAFER, TSCHOPP, WHITCOMB, MITCHELL & SHERIDAN, LLP","541 S. ORLANDO AVENUE, SUITE 312",,MAITLAND,FL,32751,THOMAS R. TSCHOPP,PARTNER,4078752760,,TTSCHOPP@TWO-CPA.COM,01/03/2019 12:31:31,,O,,U,N,N,N,N,U,750000,Y,,7278083,,N,N,N,N,N,Y,,14,01/03/2019 00:00:00,01/05/2019 01:30:20,,N,888,1,x00,01/03/2019 00:00:00,,N,VICTORIA SCOTT,CONTROLLER,01/03/2019 00:00:00,261472386,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2017 00:00:00,,,,
1328658,1377482018,2018,137748,06/30/2018 00:00:00,S,A,,N,586000277,,N,100646173,LIBERTY COUNTY BOARD OF EDUCATION ,200 BRADWELL STREET,,HINESVILLE,GA,31313,JANINE GRAHAM,DIRECTOR OF FINANCE,9128762161,,JGRAHAM@LIBERTY.K12.GA.US,03/18/2020 11:41:24,JANINE GRAHAM-DIRECTOR OF FINANCE,GEORGIA DEPARTMENT OF AUDITS AND ACCOUNTS,270 WASHINGTON STREET S. W. SUITE 1-156,,ATLANTA,GA,30334,JESSICA WALKER,REPORT PROCESSING COORDINATOR,4044632681,,WALKERJ@AUDITS.GA.GOV,04/01/2020 16:13:54,,O,,U,Y,N,N,N,U,750000,N,,22942031,,N,N,N,N,N,N,,84,04/01/2020 00:00:00,05/05/2020 01:30:06,,N,505,1,x00,04/01/2020 00:00:00,,N,JANINE GRAHAM,DIRECTOR OF FINANCE,04/01/2020 00:00:00,586002005,N,,Y,N,,,,,Local government,UG,,05/08/2020 13:12:09,05/14/2020 18:21:05,N,G,07/01/2017 00:00:00,,,,US
1276857,1843662018,2018,184366,06/30/2018 00:00:00,S,A,,N,236003550,,N,,BRISTOL TOWNSHIP SCHOOL DISTRICT ,6401 MILL CREEK ROAD,,LEVITTOWN,PA,190572310,JOSH SWEIGARD,BUSINESS MANAGER ,2159433200,,JOSH.SWEIGARD@BRISTOLTWPSD.ORG,01/04/2019 08:51:32,JOSHUA SWEIGARD-BUSINESS MANAGER,"MAILLIE, LLP",PO BOX 680,,OAKS,PA,194560680,EDWARD FURMAN,PARTNER,6109351420,,EFURMAN@MAILLIE.COM,12/31/2018 15:34:20,,O,,U,N,N,N,N,U,750000,N,,5986270,,N,N,N,N,N,N,,84,01/04/2019 00:00:00,01/08/2019 01:30:20,,N,505,1,x00,01/04/2019 00:00:00,,N,JOSHUA SWEIGARD,BUSINESS MANAGER,01/04/2019 00:00:00,231518888,N,,N,N,,,,,Local government,UG,,02/04/2019 09:01:59,02/07/2019 09:35:49,N,G,07/01/2017 00:00:00,,,,
1288863,1896852018,2018,189685,06/30/2018 00:00:00,S,B,,N,356005953,,N,074065061,NEW ALBANY - FLOYD COUNTY CONSOLIDATED SCHOOL CORPORATION,2813 GRANTLINE RD,,NEW ALBANY,IN,471501087,CHRIS STREET,TREASURER,8125422128,,CSTREET@NAFCS.K12.IN.US,03/29/2019 14:44:26,CHRIS STREET-CHIEF BUSINESS OFFICER,STATE BOARD OF ACCOUNTS,302 W. WASHINGTON ST ROOM E418,,INDIANAPOLIS,IN,462042765,"PAUL D. JOYCE, CPA",STATE EXAMINER,3172322513,,FEDDATA@SBOA.IN.GOV,03/29/2019 06:11:35,,O,,S,N,Y,Y,N,U,750000,N,,18951769,,N,Y,N,Y,N,N,,84,03/29/2019 00:00:00,04/03/2019 01:30:39,,N,505,1,x00,03/29/2019 00:00:00,,N,CHRIS STREET,CHIEF BUSINESS OFFICER,03/29/2019 00:00:00,356000158,Y,,N,N,REGULATORY,N,U,,Local government,UG,,04/16/2019 08:43:51,04/18/2019 09:30:48,G,G,07/01/2016 00:00:00,,,,
1308826,2076532018,2018,207653,12/31/2018 00:00:00,S,A,,N,133615533,,N,162067156,"ROCKEFELLER PHILANTHROPY ADVISORS, INC. ",6 WEST 48TH STREET,,NEW YORK,NY,10036,NICHOLAS HODGES,SVP AND CHIEF OPERATING OFFICER,2128124318,,NHODGES@ROCKPA.ORG,09/25/2019 14:17:45,NICHOLAS HODGES-CHIEF OPERATING OFFICER,GRANT THORNTON LLP,757 THIRD AVE,,NEW YORK,NY,10017,JENNIFER HOFFMAN,PARTNER,6315771852,,JENNIFER.HOFFMAN@US.GT.COM,09/25/2019 14:37:44,,O,,U,N,N,N,N,U,750000,Y,,1629501,,N,N,N,N,N,N,,98,09/25/2019 00:00:00,09/27/2019 01:30:19,,N,909,1,x00,09/25/2019 00:00:00,,N,NICHOLAS HODGES,CHIEF OPERATING OFFICER,09/25/2019 00:00:00,366055558,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,US
1278198,2013492018,2018,201349,09/30/2018 00:00:00,S,A,,N,363303361,,N,010221794,"LIFESCAPE COMMUNITY SERVICES, INC.",705 KILBURN AVE. ,,ROCKFORD ,IL,61101,MIKE HUGHES ,EXECUTIVE DIRECTOR ,8159631609,,MHUGHES@LIFESCAPESERVICES.ORG,01/11/2019 10:23:14,MIKE HUGHES-EXECUTIVE DIRECTOR,RSM US LLP,"1252 BELL VALLEY ROAD, SUITE 300",,ROCKFORD ,IL,61108,SHERRI NOEL,ASSURANCE SENIOR DIRECTOR,8152317324,,SHERRI.NOEL@RSMUS.COM,01/10/2019 10:56:21,,O,,U,N,Y,N,N,U,750000,N,,1542661,,N,Y,N,Y,N,N,,93,01/11/2019 00:00:00,01/15/2019 01:30:20,,N,908,1,x00,01/11/2019 00:00:00,,N,MIKE HUGHES,EXECUTIVE DIRECTOR,01/11/2019 00:00:00,420714325,Y,,N,N,,,,,Non-profit,UG,,,,,,10/01/2017 00:00:00,,,,
1263133,889332018,2018,88933,01/31/2018 00:00:00,S,A,,N,591404594,,N,080826563,"CENTRAL FLORIDA HEALTH CARE, INC.",47 5TH STREET NW,,WINTER HAVEN,FL,33881,CINDY BAKER,CHIEF FINANCIAL OFFICER,8634523066,,CBAKER@CFHCONLINE.ORG,07/24/2018 09:52:57,CINDY BAKER-CHIEF FINANCIAL OFFICER,"HATHORNESQUARED, PLLC","1420 LAKE BALDWIN LANE, SUITE A",,ORLANDO,FL,32814,GREGG HATHORNE,PRINCIPAL,4073699600,,GREGG@HATHORNESQUARED.COM,07/24/2018 10:53:25,,O,,U,N,N,N,N,U,750000,Y,,9062934,,N,N,N,N,N,Y,,93,07/30/2018 00:00:00,08/01/2018 01:30:20,,N,903,1,x00,07/30/2018 00:00:00,,N,CINDY BAKER,CHIEF FINANCIAL OFFICER,07/30/2018 00:00:00,814886036,N,,N,N,,,,,Non-profit,UG,,,,,,02/01/2017 00:00:00,,,,
1276112,1864282018,2018,186428,06/30/2018 00:00:00,S,A,,N,231738850,,N,,MONTGOMERY COUNTY INTERMEDIATE UNIT ,2 WEST LAFAYETTE STREET ,,NORRISTOWN,PA,194014758,STAN H. WISLER,CHIEF FINANCIAL OFFICER ,6105395973,,SWISLER@MCIU.ORG,01/28/2019 16:42:13,STAN WISLER-CFO,MAILLIE LLP ,PO BOX 680,,OAKS,PA,194560680,EDWARD J. FURMAN,PARTNER,6109351420,,EFURMAN@MAILLIE.COM,01/29/2019 08:50:11,,O,,U,N,N,N,N,U,1185957,Y,,39531909,,N,N,N,N,N,N,,93,01/30/2019 00:00:00,02/01/2019 01:30:20,,N,505,1,x00,01/30/2019 00:00:00,,N,STAN WISLER,CFO,01/30/2019 00:00:00,231518888,N,,N,N,,,,,Local Government,UG,,03/04/2019 11:06:05,03/11/2019 09:05:14,N,G,07/01/2017 00:00:00,,,,
1305951,2460782018,2018,246078,12/31/2018 00:00:00,S,A,,Y,363263818,,N,604532242,"HOUSING OPPORTUNITIES FOR WOMEN, INC. AND ITS AFFILIATES ",1607 W. HOWARD STREET,,CHICAGO,IL,60626,BRITT SHAWVER,CEO,7734655770,,BSHAWVER@HOW-INC.ORG,08/27/2019 12:10:12,BRITT SHAWVER-CEO,NOVOGRADAC & COMPANY LLP,3025 NORTH WOOSTER AVE.,,DOVER,OH,44622,DAVID CONWAY,PARTNER,3303655400,,DAVID.CONWAY@NOVOCO.COM,08/27/2019 13:18:56,,O,,U,N,Y,N,N,U,750000,Y,,4694286,,N,N,N,N,N,N,,14,08/27/2019 00:00:00,09/18/2019 01:30:06,,N,888,1,x00,08/26/2019 00:00:00,,N,BRITT SHAWVER,CEO,08/27/2019 00:00:00,943108253,Y,,N,N,,,,,Non-profit,UG,,,,,,01/01/2018 00:00:00,,,,
1273222,215272018,2018,21527,06/30/2018 00:00:00,S,A,,N,222218635,,N,017019837,"DAUGHTERS OF ISRAEL GERIATRIC SERVICES, INC. 031-11076",750 NORTHFIELD AVENUE,,WEST ORANGE,NJ,07052,HAROLD COLTON-MAX,CHEIF EXECUTIVE OFFICER,9737313961,,HAROLDC@JCHCORP.ORG,11/02/2018 10:39:10,HAROLD COLTON-MAX-CEO,WITHUMSMITH+BROWN,"1 TOWER CENTER BOULEVARD, 14TH FLOOR",,EAST BRUNSWICK,NJ,08816,ERIC STRAUSS ,PARTNER,2155462140,,ESTRAUSS@WITHUM.COM,10/30/2018 09:35:32,,O,,U,N,N,N,N,U,750000,Y,,5026207,,N,N,N,N,N,Y,,14,11/02/2018 00:00:00,11/06/2018 01:30:20,,N,903,1,x00,11/02/2018 00:00:00,,N,HAROLD COLTON-MAX,CEO,11/02/2018 00:00:00,222027092,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1285700,2479042018,2018,247904,06/30/2018 00:00:00,S,A,,N,680464114,,N,,MY SISTER'S HOUSE,"3053 FREEPORT BLVD., #120",,SACRAMENTO,CA,95818,NILDA GUANZON VALMORES,EXECUTIVE DIRECTOR,9164283271,,NILDAMSH@GMAIL.COM,01/25/2019 19:28:44,NILDA GUANZON VALMORES-EXECUTIVE DIRECTOR,"FRITZSCHE ASSOCIATES, INC.","1511 CORPORATE WAY, SUITE 220",,SACRAMENTO,CA,95831,JAMES H. FRITZSCHE,CPA,9164222111,,JIM@SACCPA.COM,01/25/2019 14:15:49,,O,,U,N,N,N,N,U,750000,N,,878508,,N,N,N,N,N,N,,16,01/25/2019 00:00:00,01/29/2019 01:30:21,,N,888,1,x00,01/25/2019 00:00:00,,N,NILDA GUANZON VALMORES,EXECUTIVE DIRECTOR,01/25/2019 00:00:00,320343346,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2017 00:00:00,,,,
1284579,1435862018,2018,143586,06/30/2018 00:00:00,S,B,,N,351076716,,N,082293529,TWIN LAKES SCHOOL CORPORATION,565 SOUTH MAIN STREET,,MONTICELLO,IN,479602497,MARGIE REYNOLDS,TREASURER,5745837211,,MREYNOLDS@TWINLAKES.K12.IN.US,03/27/2019 11:20:01,MARGIE REYNOLDS-TREASURER,INDIANA STATE BOARD OF ACCOUNTS,"302 WEST WASHINGTON STREET, ROOM E418",,INDIANAPOLIS,IN,462042765,"PAUL D. JOYCE, CPA",STATE EXAMINER,3172322513,,FEDDATA@SBOA.IN.GOV,03/23/2019 12:07:52,,O,,S,N,N,N,N,Q,750000,N,,4448256,,N,Y,N,Y,N,N,,84,03/28/2019 00:00:00,03/30/2019 01:30:38,,N,505,1,x00,03/28/2019 00:00:00,,N,MARGIE REYNOLDS,TREASURER,03/28/2019 00:00:00,356000158,N,,N,N,REGULATORY,N,U,,Local government,UG,,04/12/2019 12:02:07,04/18/2019 09:30:48,G,G,07/01/2016 00:00:00,,,,
1302955,1719492018,2018,171949,12/31/2018 00:00:00,S,A,,N,756000809,,N,,"ANGELINA COUNTY, TEXAS",P.O. BOX 727,,LUFKIN,TX,75902,JANICE CORDRAY,COUNTY AUDITOR,9366348233,,JCORDRAY@ANGELINACOUNTY.NET,07/11/2019 10:48:26,JANICE CORDRAY-COUNTY AUDITOR,"AXLEY & RODE, LLP",1307 S. FIRST STREET,,LUFKIN,TX,75901,ERIC CARVER,PARTNER,9366346621,,ECARVER@AXLEYRODE.COM,07/09/2019 13:22:52,,O,,U,N,N,N,N,U,750000,N,,2972541,,N,N,N,N,N,Y,,20,07/11/2019 00:00:00,07/13/2019 01:30:39,,N,100,1,x00,07/11/2019 00:00:00,,N,JANICE CORDRAY,COUNTY AUDITOR,07/11/2019 00:00:00,750767305,N,,N,N,,,,,Local government,UG,,,,,,01/01/2018 00:00:00,,,,US
